table	guest_number	guest_type	dish	timestamp
1	1	man	213	12:01:13.420618
1	1	man	240	12:01:13.420665
1	1	man	97	12:01:13.420732
1	2	woman	207	12:01:13.420761
1	2	woman	159	12:01:13.420778
1	2	woman	135	12:01:13.420803
1	3	man	234	12:01:13.420834
1	3	man	250	12:01:13.420847
1	3	man	99	12:01:13.420877
1	4	man	216	12:01:13.420896
1	4	man	251	12:01:13.420909
1	4	man	6	12:01:13.420931
1	5	woman	114	12:01:13.420949
1	5	woman	441	12:01:13.420987
1	6	man	234	12:01:13.421009
1	6	man	263	12:01:13.421023
1	6	man	246	12:01:13.421036
1	7	woman	53	12:01:13.421051
1	7	woman	55	12:01:13.421063
2	1	woman	247	12:01:50.348962
2	1	woman	144	12:01:50.349063
2	1	woman	192	12:01:50.349091
2	1	woman	298	12:01:50.349154
2	2	man	224	12:01:50.349189
2	2	man	246	12:01:50.349208
2	2	man	341	12:01:50.349240
2	3	man	229	12:01:50.349269
2	3	man	256	12:01:50.349286
2	3	man	100	12:01:50.349345
2	4	woman	238	12:01:50.349395
2	4	woman	265	12:01:50.349413
2	4	woman	118	12:01:50.349434
2	5	woman	237	12:01:50.349456
2	5	woman	265	12:01:50.349471
2	5	woman	138	12:01:50.349487
2	6	man	192	12:01:50.349509
2	6	man	30	12:01:50.349525
2	6	man	162	12:01:50.349541
2	7	woman	125	12:01:50.349570
2	7	woman	334	12:01:50.349600
2	8	man	225	12:01:50.349622
2	8	man	191	12:01:50.349640
2	8	man	89	12:01:50.349654
2	9	man	218	12:01:50.349676
2	9	man	251	12:01:50.349692
2	9	man	315	12:01:50.349721
2	10	man	219	12:01:50.349744
2	10	man	254	12:01:50.349760
2	10	man	72	12:01:50.349833
2	11	woman	58	12:01:50.349881
2	11	woman	56	12:01:50.349904
3	1	man	217	12:02:29.306449
3	1	man	243	12:02:29.306551
3	1	man	102	12:02:29.306627
3	2	man	222	12:02:29.306660
3	2	man	252	12:02:29.306679
3	2	man	89	12:02:29.306713
4	1	woman	204	12:03:08.479625
4	1	woman	167	12:03:08.479727
4	1	woman	123	12:03:08.479763
4	2	man	233	12:03:08.479789
4	2	man	262	12:03:08.479806
5	1	woman	71	12:03:47.873602
5	1	woman	258	12:03:47.873689
5	2	man	211	12:03:47.873721
5	2	man	202	12:03:47.873740
5	2	man	87	12:03:47.873794
5	3	man	222	12:03:47.873815
5	3	man	158	12:03:47.873829
5	3	man	109	12:03:47.873840
5	4	man	224	12:03:47.873859
5	4	man	255	12:03:47.873873
5	4	man	390	12:03:47.873918
5	5	man	221	12:03:47.873958
5	5	man	245	12:03:47.873971
5	5	man	94	12:03:47.873994
5	6	woman	154	12:03:47.874013
5	6	woman	161	12:03:47.874025
5	6	woman	366	12:03:47.874048
5	7	child	445	12:03:47.874071
5	7	child	467	12:03:47.874088
5	8	man	227	12:03:47.874130
5	8	man	250	12:03:47.874144
5	8	man	108	12:03:47.874171
6	1	woman	118	12:04:28.892335
6	1	woman	144	12:04:28.892434
6	2	man	223	12:04:28.892475
6	2	man	158	12:04:28.892498
6	2	man	109	12:04:28.892515
6	3	woman	254	12:04:28.892543
6	3	woman	140	12:04:28.892559
6	3	woman	195	12:04:28.892577
6	3	woman	343	12:04:28.892644
6	4	man	208	12:04:28.892672
6	4	man	154	12:04:28.892691
6	4	man	105	12:04:28.892729
6	5	woman	236	12:04:28.892754
6	5	woman	266	12:04:28.892771
6	5	woman	123	12:04:28.892791
6	6	man	217	12:04:28.892816
6	6	man	250	12:04:28.892831
6	6	man	42	12:04:28.892885
6	7	man	238	12:04:28.892908
6	7	man	198	12:04:28.892922
6	7	man	19	12:04:28.892937
6	8	man	196	12:04:28.892958
6	8	man	30	12:04:28.892972
6	8	man	160	12:04:28.892987
6	9	woman	237	12:04:28.893010
6	9	woman	240	12:04:28.893025
6	9	woman	365	12:04:28.893056
6	10	man	217	12:04:28.893078
6	10	man	254	12:04:28.893093
6	10	man	358	12:04:28.893122
7	1	man	233	12:05:12.218892
7	1	man	260	12:05:12.218989
7	1	man	248	12:05:12.219013
7	2	woman	163	12:05:12.219040
7	2	woman	340	12:05:12.219096
8	1	man	217	12:05:55.814506
8	1	man	252	12:05:55.814617
8	1	man	15	12:05:55.814691
8	2	woman	252	12:05:55.814723
8	2	woman	139	12:05:55.814745
8	2	woman	195	12:05:55.814764
8	2	woman	384	12:05:55.814814
9	1	man	233	12:06:39.693673
9	1	man	258	12:06:39.693777
9	2	woman	159	12:06:39.693824
9	2	woman	290	12:06:39.693850
9	2	woman	122	12:06:39.693871
10	1	woman	159	12:07:23.856520
10	1	woman	202	12:07:23.856613
10	1	woman	392	12:07:23.856678
10	2	man	237	12:07:23.856707
10	2	man	244	12:07:23.856725
10	2	man	91	12:07:23.856774
10	3	woman	156	12:07:23.856795
10	3	woman	201	12:07:23.856809
10	3	woman	377	12:07:23.856833
11	1	man	213	12:08:08.605897
11	1	man	240	12:08:08.606004
11	1	man	96	12:08:08.606083
11	2	woman	65	12:08:08.606116
11	2	woman	76	12:08:08.606136
11	3	man	225	12:08:08.606162
11	3	man	186	12:08:08.606182
11	3	man	96	12:08:08.606197
11	4	woman	253	12:08:08.606222
11	4	woman	135	12:08:08.606242
11	4	woman	202	12:08:08.606258
11	4	woman	329	12:08:08.606311
11	5	man	213	12:08:08.606333
11	5	man	192	12:08:08.606348
11	5	man	29	12:08:08.606379
12	1	man	234	12:08:54.579640
12	1	man	262	12:08:54.579741
12	1	man	255	12:08:54.579772
12	2	man	239	12:08:54.579802
12	2	man	193	12:08:54.579823
12	2	man	18	12:08:54.579839
13	1	man	216	12:09:40.872347
13	1	man	243	12:09:40.872443
13	1	man	92	12:09:40.872517
13	2	man	233	12:09:40.872573
13	2	man	261	12:09:40.872594
13	3	man	200	12:09:40.872621
13	3	man	203	12:09:40.872639
13	3	man	70	12:09:40.872671
13	4	man	239	12:09:40.872697
13	4	man	195	12:09:40.872712
13	4	man	18	12:09:40.872725
13	5	woman	237	12:09:40.872751
13	5	woman	356	12:09:40.872805
13	5	woman	157	12:09:40.872824
13	6	man	215	12:09:40.872844
13	6	man	253	12:09:40.872859
13	6	man	68	12:09:40.872888
13	7	woman	67	12:09:40.872910
13	7	woman	261	12:09:40.872925
13	8	man	229	12:09:40.872946
13	8	man	245	12:09:40.872961
13	8	man	82	12:09:40.872991
13	9	man	224	12:09:40.873036
13	9	man	241	12:09:40.873052
13	9	man	383	12:09:40.873083
13	10	man	234	12:09:40.873104
13	10	man	262	12:09:40.873119
13	10	man	246	12:09:40.873147
13	11	man	192	12:09:40.873179
13	11	man	30	12:09:40.873191
13	11	man	162	12:09:40.873201
14	1	man	231	12:10:30.648181
14	1	man	251	12:10:30.648283
14	1	man	42	12:10:30.648356
14	2	woman	172	12:10:30.648390
14	2	woman	55	12:10:30.648408
14	2	woman	124	12:10:30.648432
14	3	man	202	12:10:30.648458
14	3	man	30	12:10:30.648473
14	3	man	159	12:10:30.648492
14	4	woman	223	12:10:30.648515
14	4	woman	71	12:10:30.648530
14	5	woman	206	12:10:30.648553
14	5	woman	201	12:10:30.648568
14	5	woman	410	12:10:30.648618
15	1	woman	235	13:49:49.833481
15	1	woman	434	13:49:49.833652
15	1	woman	166	13:49:49.833689
15	2	man	228	13:49:49.833729
15	2	man	250	13:49:49.833757
15	2	man	34	13:49:49.833833
16	1	man	234	13:49:54.683761
16	1	man	258	13:49:54.683832
16	1	man	252	13:49:54.683855
16	2	woman	65	13:49:54.683883
16	2	woman	70	13:49:54.683899
17	1	woman	173	14:25:02.224819
17	1	woman	59	14:25:02.224927
17	1	woman	114	14:25:02.224970
17	2	man	198	14:25:02.225015
17	2	man	30	14:25:02.225041
17	2	man	164	14:25:02.225075
18	1	man	225	14:25:19.873994
18	1	man	186	14:25:19.874061
18	1	man	92	14:25:19.874084
18	2	woman	165	14:25:19.874113
18	2	woman	198	14:25:19.874131
18	2	woman	304	14:25:19.874178
19	1	man	235	14:25:37.580555
19	1	man	245	14:25:37.580645
19	1	man	46	14:25:37.580709
19	2	man	235	14:25:37.580736
19	2	man	241	14:25:37.580774
19	2	man	33	14:25:37.580798
19	3	woman	63	14:25:37.580819
19	3	woman	76	14:25:37.580833
19	4	man	224	14:25:37.580853
19	4	man	186	14:25:37.580867
19	4	man	91	14:25:37.580878
19	5	man	238	14:25:37.580893
19	5	man	240	14:25:37.580904
19	5	man	86	14:25:37.580927
19	6	man	217	14:25:37.580944
19	6	man	245	14:25:37.580956
19	6	man	384	14:25:37.580997
20	1	man	204	15:39:19.715977
20	1	man	150	15:39:19.716080
20	1	man	106	15:39:19.716108
20	2	man	220	15:39:19.716139
20	2	man	248	15:39:19.716163
20	2	man	103	15:39:19.716238
20	3	man	177	15:39:19.716269
20	3	man	210	15:39:19.716288
20	3	man	21	15:39:19.716322
20	4	woman	53	15:39:19.716346
20	4	woman	76	15:39:19.716363
20	5	man	222	15:39:19.716387
20	5	man	254	15:39:19.716406
20	5	man	87	15:39:19.716504
21	1	man	234	15:39:23.722134
21	1	man	245	15:39:23.722236
21	1	man	20	15:39:23.722308
21	2	woman	237	15:39:23.722342
21	2	woman	265	15:39:23.722361
21	2	woman	121	15:39:23.722385
21	3	woman	230	15:39:23.722410
21	3	woman	245	15:39:23.722427
21	3	woman	56	15:39:23.722443
21	4	man	221	15:39:23.722466
21	4	man	256	15:39:23.722482
21	4	man	19	15:39:23.722999
21	5	man	217	15:39:23.723093
21	5	man	254	15:39:23.723172
21	5	man	432	15:39:23.723288
21	6	woman	223	15:39:23.723338
21	6	woman	68	15:39:23.723357
21	7	man	234	15:39:23.723381
21	7	man	242	15:39:23.723397
21	7	man	39	15:39:23.723429
21	8	man	236	15:39:23.723454
21	8	man	192	15:39:23.723470
21	8	man	19	15:39:23.723483
22	1	woman	116	16:25:14.197103
22	1	woman	138	16:25:14.197203
22	2	man	234	16:25:14.197244
22	2	man	262	16:25:14.197306
22	2	man	241	16:25:14.197348
22	3	woman	204	16:25:14.197390
22	3	woman	162	16:25:14.197417
22	3	woman	120	16:25:14.197445
22	4	man	210	16:25:14.197553
22	4	man	155	16:25:14.197604
22	4	man	108	16:25:14.197630
23	1	man	233	16:25:25.122436
23	1	man	244	16:25:25.122533
23	1	man	58	16:25:25.122608
23	2	man	222	16:25:25.122640
23	2	man	245	16:25:25.122659
23	2	man	77	16:25:25.122674
23	3	woman	208	16:25:25.122699
23	3	woman	156	16:25:25.122718
23	3	woman	132	16:25:25.122740
24	1	woman	168	17:44:44.117600
24	1	woman	378	17:44:44.117755
24	2	man	238	17:44:44.117806
24	2	man	255	17:44:44.117837
24	2	man	15	17:44:44.118018
25	1	man	219	21:50:59.788309
25	1	man	247	21:50:59.788402
25	1	man	346	21:50:59.788476
25	2	man	204	21:50:59.788511
25	2	man	155	21:50:59.789942
25	2	man	106	21:50:59.790015
25	3	man	197	21:50:59.790563
25	3	man	210	21:50:59.790717
25	3	man	101	21:50:59.790793
26	1	man	237	22:59:00.148326
26	1	man	245	22:59:00.148408
26	1	man	13	22:59:00.148454
26	2	woman	174	22:59:00.148479
26	2	woman	53	22:59:00.148491
26	2	woman	133	22:59:00.148506
27	1	man	224	22:59:00.237456
27	1	man	188	22:59:00.237910
27	1	man	90	22:59:00.237952
27	2	man	223	22:59:00.237980
27	2	man	162	22:59:00.237992
27	2	man	111	22:59:00.238001
28	1	woman	146	22:59:00.320800
28	1	woman	167	22:59:00.320860
28	1	woman	321	22:59:00.321912
28	2	man	172	22:59:00.322379
28	2	man	206	22:59:00.323122
28	2	man	15	22:59:00.323181
29	1	man	170	22:59:00.388973
29	1	man	206	22:59:00.389038
29	1	man	8	22:59:00.389096
30	1	man	217	22:59:00.456229
30	1	man	249	22:59:00.456330
30	1	man	89	22:59:00.456379
30	2	man	212	22:59:00.456401
30	2	man	193	22:59:00.456413
30	2	man	86	22:59:00.456432
30	3	man	216	22:59:00.456444
30	3	man	243	22:59:00.456454
30	3	man	69	22:59:00.456469
30	4	man	221	22:59:00.456480
30	4	man	246	22:59:00.456490
30	4	man	4	22:59:00.456509
30	5	woman	64	22:59:00.456524
30	5	woman	264	22:59:00.456534
30	6	man	213	22:59:00.456549
30	6	man	256	22:59:00.456561
30	6	man	94	22:59:00.456701
30	7	man	234	22:59:00.456731
30	7	man	259	22:59:00.456741
30	7	man	252	22:59:00.456749
30	8	man	225	22:59:00.456763
30	8	man	246	22:59:00.456773
30	8	man	353	22:59:00.456840
31	1	man	215	22:59:00.570035
31	1	man	201	22:59:00.570089
31	1	man	56	22:59:00.570133
31	2	woman	222	22:59:00.570151
31	2	woman	76	22:59:00.570162
32	1	man	231	22:59:00.636556
32	1	man	188	22:59:00.636673
32	1	man	99	22:59:00.636703
32	1	man	95	22:59:00.636718
32	2	man	233	22:59:00.636738
32	2	man	241	22:59:00.636753
32	2	man	17	22:59:00.636794
33	1	man	233	22:59:00.711408
33	1	man	253	22:59:00.711465
33	1	man	19	22:59:00.711524
33	2	woman	201	22:59:00.711552
33	2	woman	293	22:59:00.711589
33	3	woman	167	22:59:00.711629
33	3	woman	196	22:59:00.711659
33	3	woman	410	22:59:00.711691
34	1	man	233	22:59:00.781415
34	1	man	259	22:59:00.781470
34	1	man	248	22:59:00.781484
34	2	woman	70	22:59:00.781500
34	2	woman	70	22:59:00.781509
34	3	man	198	22:59:00.781522
34	3	man	30	22:59:00.781531
34	3	man	159	22:59:00.781539
34	4	man	233	22:59:00.781549
34	4	man	260	22:59:00.781556
34	4	man	246	22:59:00.781564
34	5	woman	226	22:59:00.781574
34	5	woman	252	22:59:00.781582
34	5	woman	53	22:59:00.781590
34	6	woman	74	22:59:00.781600
34	6	woman	63	22:59:00.781656
35	1	woman	195	22:59:00.848820
35	1	woman	302	22:59:00.848895
35	2	man	227	22:59:00.848915
35	2	man	184	22:59:00.848927
35	2	man	102	22:59:00.848937
35	2	man	92	22:59:00.848946
35	3	man	221	22:59:00.848958
35	3	man	245	22:59:00.848968
35	3	man	45	22:59:00.849000
35	4	man	192	22:59:00.849013
35	4	man	30	22:59:00.849021
35	4	man	162	22:59:00.849091
36	1	man	197	22:59:00.917662
36	1	man	207	22:59:00.917718
36	1	man	42	22:59:00.917859
36	2	woman	62	22:59:00.917893
36	2	woman	62	22:59:00.917906
37	1	woman	159	22:59:00.985696
37	1	woman	143	22:59:00.985878
37	2	woman	170	22:59:00.985952
37	2	woman	53	22:59:00.985973
37	2	woman	130	22:59:00.985991
38	1	man	171	22:59:01.053768
38	1	man	210	22:59:01.053824
38	1	man	31	22:59:01.053867
38	2	man	215	22:59:01.053908
38	2	man	200	22:59:01.053924
38	2	man	7	22:59:01.053970
39	1	man	199	22:59:01.120692
39	1	man	204	22:59:01.120739
39	1	man	1	22:59:01.120807
39	2	man	223	22:59:01.120844
39	2	man	249	22:59:01.120858
39	2	man	105	22:59:01.120875
40	1	child	452	22:59:01.187611
40	1	child	462	22:59:01.187667
40	1	child	467	22:59:01.187683
40	2	man	234	22:59:01.187707
40	2	man	263	22:59:01.187723
40	2	man	247	22:59:01.187738
41	1	man	218	22:59:01.254861
41	1	man	256	22:59:01.254922
41	1	man	89	22:59:01.254970
41	2	man	234	22:59:01.254997
41	2	man	260	22:59:01.255011
42	1	man	212	22:59:01.322266
42	1	man	242	22:59:01.322321
42	1	man	34	22:59:01.322366
42	2	man	219	22:59:01.322388
42	2	man	248	22:59:01.322402
42	2	man	36	22:59:01.322422
42	3	woman	168	22:59:01.322441
42	3	woman	133	22:59:01.322453
42	4	man	198	22:59:01.322468
42	4	man	30	22:59:01.322478
42	4	man	160	22:59:01.322487
42	5	woman	168	22:59:01.322502
42	5	woman	138	22:59:01.322513
43	1	man	229	22:59:01.390044
43	1	man	190	22:59:01.390092
43	1	man	98	22:59:01.390106
43	1	man	90	22:59:01.390115
43	2	woman	163	22:59:01.390128
43	2	woman	279	22:59:01.390138
43	2	woman	122	22:59:01.390145
43	3	man	234	22:59:01.390159
43	3	man	257	22:59:01.390167
43	3	man	248	22:59:01.390174
43	4	woman	64	22:59:01.390183
43	4	woman	257	22:59:01.390194
43	5	man	221	22:59:01.390204
43	5	man	245	22:59:01.390210
43	5	man	334	22:59:01.390240
43	6	woman	156	22:59:01.390256
43	6	woman	420	22:59:01.390268
43	7	woman	238	22:59:01.390278
43	7	woman	253	22:59:01.390284
43	7	woman	289	22:59:01.390293
43	8	woman	205	22:59:01.390301
43	8	woman	168	22:59:01.390307
43	8	woman	143	22:59:01.390315
43	9	woman	124	22:59:01.390322
43	9	woman	421	22:59:01.390338
43	10	woman	165	22:59:01.390348
43	10	woman	135	22:59:01.390356
43	11	man	212	22:59:01.390368
43	11	man	196	22:59:01.390379
43	11	man	13	22:59:01.390405
43	12	man	209	22:59:01.390419
43	12	man	150	22:59:01.390425
43	12	man	105	22:59:01.390430
44	1	woman	237	22:59:01.458909
44	1	woman	436	22:59:01.459003
44	1	woman	166	22:59:01.459021
44	2	man	225	22:59:01.459039
44	2	man	189	22:59:01.459052
44	2	man	97	22:59:01.459063
45	1	man	233	22:59:01.527729
45	1	man	264	22:59:01.527784
45	1	man	256	22:59:01.527801
46	1	woman	156	22:59:01.596400
46	1	woman	280	22:59:01.596456
46	1	woman	128	22:59:01.596476
46	2	woman	209	22:59:01.596497
46	2	woman	194	22:59:01.596507
46	2	woman	302	22:59:01.596540
46	3	man	194	22:59:01.596560
46	3	man	209	22:59:01.596577
46	3	man	25	22:59:01.596608
46	4	woman	236	22:59:01.596629
46	4	woman	266	22:59:01.596642
46	4	woman	138	22:59:01.596656
46	5	woman	159	22:59:01.596667
46	5	woman	192	22:59:01.596674
46	5	woman	438	22:59:01.596702
46	6	man	225	22:59:01.596722
46	6	man	187	22:59:01.596730
46	6	man	90	22:59:01.596741
46	7	woman	121	22:59:01.596757
46	7	woman	365	22:59:01.596780
47	1	woman	238	22:59:01.665900
47	1	woman	294	22:59:01.665978
47	1	woman	166	22:59:01.665995
47	2	man	223	22:59:01.666010
47	2	man	166	22:59:01.666017
47	2	man	111	22:59:01.666023
47	3	man	212	22:59:01.666031
47	3	man	194	22:59:01.666038
47	3	man	44	22:59:01.666066
47	4	man	233	22:59:01.666078
47	4	man	260	22:59:01.666094
47	4	man	249	22:59:01.666102
47	5	woman	236	22:59:01.666115
47	5	woman	392	22:59:01.666139
47	5	woman	163	22:59:01.666148
48	1	woman	207	22:59:01.736158
48	1	woman	194	22:59:01.736215
48	1	woman	425	22:59:01.736262
48	2	man	223	22:59:01.736289
48	2	man	242	22:59:01.736304
48	2	man	36	22:59:01.736341
49	1	man	176	22:59:01.806227
49	1	man	208	22:59:01.806287
49	1	man	20	22:59:01.807702
49	2	man	228	22:59:01.807773
49	2	man	189	22:59:01.807794
49	2	man	99	22:59:01.807806
49	2	man	89	22:59:01.807818
49	3	man	233	22:59:01.807837
49	3	man	241	22:59:01.807852
49	3	man	57	22:59:01.807883
49	4	woman	205	22:59:01.807903
49	4	woman	164	22:59:01.807916
49	4	woman	138	22:59:01.807932
49	5	man	217	22:59:01.807949
49	5	man	250	22:59:01.807962
49	5	man	75	22:59:01.807986
49	6	woman	69	22:59:01.808005
49	6	woman	262	22:59:01.808017
50	1	man	195	22:59:01.878287
50	1	man	30	22:59:01.879063
50	1	man	156	22:59:01.879096
50	2	man	193	22:59:01.879170
50	2	man	30	22:59:01.879197
50	2	man	161	22:59:01.879212
51	1	woman	53	22:59:01.949979
51	1	woman	73	22:59:01.950054
51	2	woman	168	22:59:01.950105
51	2	woman	198	22:59:01.950127
51	2	woman	419	22:59:01.950168
52	1	man	226	22:59:02.022727
52	1	man	185	22:59:02.022792
52	1	man	100	22:59:02.022813
52	1	man	95	22:59:02.022827
52	2	man	233	22:59:02.022849
52	2	man	258	22:59:02.022862
52	2	man	243	22:59:02.022875
52	3	man	234	22:59:02.022891
52	3	man	257	22:59:02.022901
52	4	woman	241	22:59:02.022917
52	4	woman	137	22:59:02.022933
52	4	woman	199	22:59:02.022951
52	4	woman	317	22:59:02.022993
52	5	man	222	22:59:02.023013
52	5	man	246	22:59:02.023023
52	5	man	79	22:59:02.023033
52	6	man	239	22:59:02.023049
52	6	man	196	22:59:02.023060
52	6	man	19	22:59:02.023069
52	7	man	233	22:59:02.023086
52	7	man	261	22:59:02.023101
52	7	man	251	22:59:02.023113
52	8	woman	206	22:59:02.023129
52	8	woman	167	22:59:02.023141
52	8	woman	129	22:59:02.023156
52	9	woman	126	22:59:02.023172
52	9	woman	340	22:59:02.023202
52	10	man	212	22:59:02.023220
52	10	man	201	22:59:02.023233
52	10	man	49	22:59:02.023266
53	1	woman	153	22:59:02.094244
53	1	woman	156	22:59:02.094340
53	1	woman	407	22:59:02.094427
53	2	man	235	22:59:02.095795
53	2	man	253	22:59:02.095855
53	2	man	33	22:59:02.095913
54	1	woman	76	22:59:02.166657
54	1	woman	264	22:59:02.166719
54	2	man	224	22:59:02.166753
54	2	man	184	22:59:02.166769
54	2	man	92	22:59:02.166780
55	1	woman	206	22:59:02.237758
55	1	woman	167	22:59:02.237814
55	1	woman	134	22:59:02.237838
55	2	man	194	22:59:02.237861
55	2	man	30	22:59:02.237875
55	2	man	159	22:59:02.237887
56	1	woman	223	22:59:02.309277
56	1	woman	65	22:59:02.309359
56	2	woman	237	22:59:02.309494
56	2	woman	317	22:59:02.309590
56	2	woman	164	22:59:02.309615
57	1	man	222	22:59:02.380754
57	1	man	244	22:59:02.380811
57	1	man	50	22:59:02.380863
57	2	man	234	22:59:02.380884
57	2	man	247	22:59:02.380893
57	2	man	107	22:59:02.380910
57	3	man	237	22:59:02.380921
57	3	man	241	22:59:02.380932
57	3	man	52	22:59:02.380954
57	4	woman	195	22:59:02.380974
57	4	woman	377	22:59:02.381004
57	5	man	218	22:59:02.381020
57	5	man	245	22:59:02.381031
57	5	man	65	22:59:02.381049
57	6	man	206	22:59:02.381064
57	6	man	154	22:59:02.381073
57	6	man	107	22:59:02.381080
58	1	child	123	22:59:02.452512
58	1	child	469	22:59:02.452558
58	2	man	221	22:59:02.452578
58	2	man	249	22:59:02.452588
58	2	man	429	22:59:02.452618
58	3	man	233	22:59:02.452630
58	3	man	264	22:59:02.452638
58	3	man	250	22:59:02.452645
58	4	woman	120	22:59:02.452655
58	4	woman	398	22:59:02.452671
59	1	man	176	22:59:02.524863
59	1	man	205	22:59:02.524916
59	1	man	50	22:59:02.524962
59	2	woman	158	22:59:02.524985
59	2	woman	132	22:59:02.524997
59	3	man	213	22:59:02.525011
59	3	man	200	22:59:02.525022
59	3	man	1	22:59:02.525043
59	4	man	215	22:59:02.525057
59	4	man	241	22:59:02.525068
59	4	man	83	22:59:02.525086
59	5	man	233	22:59:02.525099
59	5	man	261	22:59:02.525108
59	5	man	252	22:59:02.525117
59	6	woman	198	22:59:02.525130
59	6	woman	287	22:59:02.525159
59	7	woman	195	22:59:02.525176
59	7	woman	423	22:59:02.525208
59	8	woman	243	22:59:02.525224
