table	guest_number	guest_type	dish	timestamp
114	1	man	11	22:59:07.048215
114	2	man	225	22:59:07.048240
114	2	man	186	22:59:07.048255
114	2	man	96	22:59:07.048266
115	1	woman	162	22:59:07.141624
115	1	woman	198	22:59:07.141683
115	1	woman	317	22:59:07.141731
115	2	man	229	22:59:07.141753
115	2	man	189	22:59:07.141763
115	2	man	100	22:59:07.141772
115	2	man	93	22:59:07.141783
116	1	man	237	22:59:07.235690
116	1	man	192	22:59:07.235736
116	1	man	18	22:59:07.235747
116	2	man	225	22:59:07.235761
116	2	man	246	22:59:07.235771
116	2	man	379	22:59:07.235800
116	3	man	235	22:59:07.235813
116	3	man	196	22:59:07.235820
116	3	man	17	22:59:07.235871
116	4	woman	245	22:59:07.235889
116	4	woman	134	22:59:07.235898
116	4	woman	202	22:59:07.235905
116	4	woman	390	22:59:07.235926
117	1	man	222	22:59:07.329980
117	1	man	246	22:59:07.330040
117	1	man	77	22:59:07.330081
117	2	man	204	22:59:07.330209
117	2	man	147	22:59:07.330238
117	2	man	107	22:59:07.330253
118	1	man	222	22:59:07.425091
118	1	man	167	22:59:07.425156
118	1	man	109	22:59:07.425172
118	2	man	230	22:59:07.425193
118	2	man	183	22:59:07.425206
118	2	man	104	22:59:07.425217
118	2	man	95	22:59:07.425227
119	1	man	216	22:59:07.520347
119	1	man	246	22:59:07.520404
119	1	man	88	22:59:07.520456
119	2	man	230	22:59:07.520483
119	2	man	185	22:59:07.520497
119	2	man	101	22:59:07.520508
119	2	man	95	22:59:07.520518
119	3	woman	206	22:59:07.520536
119	3	woman	159	22:59:07.520547
119	3	woman	114	22:59:07.520563
119	4	child	126	22:59:07.520581
119	4	child	469	22:59:07.520593
119	5	man	226	22:59:07.520609
119	5	man	251	22:59:07.520622
119	5	man	30	22:59:07.520652
119	6	man	222	22:59:07.520668
119	6	man	249	22:59:07.520680
119	6	man	79	22:59:07.520689
120	1	man	232	22:59:07.616463
120	1	man	189	22:59:07.616516
120	1	man	100	22:59:07.616529
120	1	man	90	22:59:07.616537
120	2	woman	199	22:59:07.616553
120	2	woman	404	22:59:07.616593
120	3	woman	56	22:59:07.616607
120	3	woman	53	22:59:07.616614
120	4	man	225	22:59:07.616625
120	4	man	187	22:59:07.616633
120	4	man	92	22:59:07.616639
120	5	man	223	22:59:07.616648
120	5	man	160	22:59:07.616656
120	5	man	110	22:59:07.616662
120	6	man	180	22:59:07.616671
120	6	man	205	22:59:07.616678
120	6	man	31	22:59:07.616705
120	7	woman	177	22:59:07.616719
120	7	woman	59	22:59:07.616729
120	7	woman	136	22:59:07.616739
120	8	woman	64	22:59:07.616749
120	8	woman	75	22:59:07.616756
120	9	man	218	22:59:07.616765
120	9	man	254	22:59:07.616773
120	9	man	47	22:59:07.616789
120	10	man	234	22:59:07.616798
120	10	man	264	22:59:07.616806
121	1	man	178	22:59:07.714385
121	1	man	210	22:59:07.714443
121	1	man	44	22:59:07.714490
121	2	woman	204	22:59:07.714512
121	2	woman	192	22:59:07.714525
121	2	woman	339	22:59:07.714560
121	3	woman	236	22:59:07.714583
121	3	woman	244	22:59:07.714596
121	3	woman	291	22:59:07.714616
121	4	man	224	22:59:07.714632
121	4	man	246	22:59:07.714642
121	4	man	356	22:59:07.714659
121	5	woman	158	22:59:07.714674
121	5	woman	137	22:59:07.714686
122	1	woman	69	22:59:07.813097
122	1	woman	73	22:59:07.813152
122	2	man	234	22:59:07.813175
122	2	man	251	22:59:07.813189
122	2	man	80	22:59:07.813230
123	1	man	233	22:59:07.912136
123	1	man	260	22:59:07.912192
123	2	woman	162	22:59:07.912213
123	2	woman	314	22:59:07.912246
124	1	man	172	22:59:08.011745
124	1	man	205	22:59:08.011795
124	1	man	64	22:59:08.011839
124	2	woman	173	22:59:08.011859
124	2	woman	57	22:59:08.011869
124	2	woman	122	22:59:08.011883
124	3	woman	125	22:59:08.011896
124	3	woman	322	22:59:08.011928
124	4	man	204	22:59:08.011944
124	4	man	152	22:59:08.011954
124	4	man	105	22:59:08.011963
124	5	woman	238	22:59:08.011975
124	5	woman	250	22:59:08.011986
124	5	woman	296	22:59:08.012004
124	6	woman	115	22:59:08.012017
124	6	woman	410	22:59:08.012033
124	7	man	235	22:59:08.012045
124	7	man	251	22:59:08.012054
124	7	man	34	22:59:08.012076
124	8	woman	236	22:59:08.012088
124	8	woman	249	22:59:08.012097
124	8	woman	386	22:59:08.012113
124	9	man	200	22:59:08.012126
124	9	man	30	22:59:08.012135
124	9	man	163	22:59:08.012146
124	10	man	221	22:59:08.012158
124	10	man	255	22:59:08.012168
124	10	man	362	22:59:08.012183
125	1	woman	249	22:59:08.111347
125	1	woman	137	22:59:08.111412
125	1	woman	198	22:59:08.111435
125	1	woman	376	22:59:08.111479
125	2	man	235	22:59:08.111507
125	2	man	256	22:59:08.111522
125	2	man	40	22:59:08.111561
126	1	man	211	22:59:08.211544
126	1	man	202	22:59:08.211594
126	1	man	71	22:59:08.211634
126	2	man	229	22:59:08.211652
126	2	man	242	22:59:08.211663
126	2	man	60	22:59:08.211684
126	3	man	195	22:59:08.211696
126	3	man	30	22:59:08.211703
126	3	man	159	22:59:08.211712
126	4	man	178	22:59:08.211722
126	4	man	209	22:59:08.211729
126	4	man	22	22:59:08.211747
126	5	woman	223	22:59:08.211764
126	5	woman	70	22:59:08.211775
126	6	man	204	22:59:08.211790
126	6	man	155	22:59:08.211804
126	6	man	105	22:59:08.211813
126	7	man	239	22:59:08.211824
126	7	man	197	22:59:08.211836
126	7	man	17	22:59:08.211842
126	8	woman	179	22:59:08.211852
126	8	woman	55	22:59:08.211859
126	8	woman	126	22:59:08.211867
126	9	woman	180	22:59:08.211876
126	9	woman	54	22:59:08.211882
126	9	woman	124	22:59:08.211889
127	1	man	217	22:59:08.313209
127	1	man	247	22:59:08.313254
127	1	man	328	22:59:08.313285
127	2	man	224	22:59:08.313299
127	2	man	183	22:59:08.313308
127	2	man	96	22:59:08.313320
128	1	man	213	22:59:08.415170
128	1	man	202	22:59:08.415224
128	1	man	70	22:59:08.415269
128	2	man	236	22:59:08.415290
128	2	man	245	22:59:08.415305
128	2	man	7	22:59:08.415323
129	1	woman	197	22:59:08.517452
129	1	woman	433	22:59:08.517570
129	2	woman	63	22:59:08.517665
129	2	woman	61	22:59:08.517675
129	3	man	238	22:59:08.517688
129	3	man	199	22:59:08.517696
129	3	man	18	22:59:08.517702
130	1	man	234	22:59:08.620512
130	1	man	258	22:59:08.620557
130	1	man	241	22:59:08.620571
130	2	man	214	22:59:08.620585
130	2	man	199	22:59:08.620595
130	2	man	97	22:59:08.620625
130	3	man	202	22:59:08.620636
130	3	man	208	22:59:08.620645
130	3	man	10	22:59:08.620659
130	4	woman	230	22:59:08.620670
130	4	woman	247	22:59:08.620678
130	4	woman	54	22:59:08.620684
130	5	man	227	22:59:08.620693
130	5	man	188	22:59:08.620700
130	5	man	99	22:59:08.620706
130	5	man	90	22:59:08.620712
130	6	man	199	22:59:08.620720
130	6	man	210	22:59:08.620727
130	6	man	5	22:59:08.620739
130	7	man	223	22:59:08.620748
130	7	man	156	22:59:08.620756
130	7	man	109	22:59:08.620761
130	8	woman	226	22:59:08.620770
130	8	woman	252	22:59:08.620776
130	8	woman	59	22:59:08.620782
130	9	woman	64	22:59:08.620791
130	9	woman	70	22:59:08.620797
130	10	woman	235	22:59:08.620806
130	10	woman	265	22:59:08.620813
130	10	woman	133	22:59:08.620822
130	11	man	222	22:59:08.620831
130	11	man	240	22:59:08.620838
130	11	man	77	22:59:08.620843
131	1	woman	237	22:59:08.725987
131	1	woman	244	22:59:08.726031
131	1	woman	389	22:59:08.726062
131	2	woman	201	22:59:08.726076
131	2	woman	370	22:59:08.726091
131	3	man	236	22:59:08.726100
131	3	man	247	22:59:08.726107
131	3	man	68	22:59:08.726128
131	4	man	222	22:59:08.726137
131	4	man	159	22:59:08.726144
131	4	man	111	22:59:08.726149
131	5	man	224	22:59:08.726156
131	5	man	187	22:59:08.726162
131	5	man	91	22:59:08.726167
131	6	woman	146	22:59:08.726174
131	6	woman	157	22:59:08.726180
131	6	woman	359	22:59:08.726191
131	7	woman	227	22:59:08.726199
131	7	woman	243	22:59:08.726204
131	7	woman	59	22:59:08.726209
131	8	man	225	22:59:08.726216
131	8	man	189	22:59:08.726221
131	8	man	97	22:59:08.726225
132	1	woman	210	22:59:08.833250
132	1	woman	160	22:59:08.833294
132	1	woman	130	22:59:08.833307
132	2	woman	236	22:59:08.833320
132	2	woman	240	22:59:08.833328
132	2	woman	350	22:59:08.833357
132	3	man	223	22:59:08.833368
132	3	man	248	22:59:08.833374
132	3	man	77	22:59:08.833380
132	4	man	194	22:59:08.833389
132	4	man	209	22:59:08.833395
132	4	man	81	22:59:08.833419
132	5	woman	54	22:59:08.833427
132	5	woman	56	22:59:08.833432
132	6	man	192	22:59:08.833439
132	6	man	209	22:59:08.833445
132	6	man	61	22:59:08.833456
133	1	woman	57	22:59:08.941489
133	1	woman	62	22:59:08.941534
133	2	woman	162	22:59:08.941552
133	2	woman	136	22:59:08.941563
134	1	man	227	22:59:09.050085
134	1	man	191	22:59:09.050133
134	1	man	102	22:59:09.050145
134	1	man	97	22:59:09.050154
134	2	man	222	22:59:09.050168
134	2	man	248	22:59:09.050177
134	2	man	79	22:59:09.050184
135	1	woman	60	22:59:09.157107
135	1	woman	68	22:59:09.157148
135	2	woman	207	22:59:09.157164
135	2	woman	197	22:59:09.157173
135	2	woman	342	22:59:09.157211
136	1	man	222	22:59:09.264574
136	1	man	249	22:59:09.264631
136	1	man	78	22:59:09.264647
136	2	child	115	22:59:09.264669
136	2	child	466	22:59:09.264682
136	3	woman	204	22:59:09.264817
136	3	woman	195	22:59:09.264836
136	3	woman	435	22:59:09.264865
136	4	woman	253	22:59:09.264877
136	4	woman	135	22:59:09.264884
136	4	woman	195	22:59:09.264890
136	4	woman	295	22:59:09.264903
136	5	woman	158	22:59:09.264912
136	5	woman	136	22:59:09.264918
136	6	woman	121	22:59:09.264926
136	6	woman	334	22:59:09.264936
136	7	man	239	22:59:09.264945
136	7	man	201	22:59:09.264951
136	7	man	17	22:59:09.264956
136	8	woman	168	22:59:09.264963
136	8	woman	329	22:59:09.264973
136	9	man	220	22:59:09.264982
136	9	man	252	22:59:09.264987
136	9	man	410	22:59:09.264997
137	1	woman	146	22:59:09.374423
137	1	woman	162	22:59:09.374479
137	1	woman	378	22:59:09.374525
137	2	woman	180	22:59:09.374550
137	2	woman	58	22:59:09.374563
137	2	woman	119	22:59:09.374580
137	3	man	235	22:59:09.374597
137	3	man	194	22:59:09.374610
137	3	man	17	22:59:09.374620
137	4	woman	167	22:59:09.374636
137	4	woman	442	22:59:09.374661
138	1	man	222	22:59:09.484866
138	1	man	167	22:59:09.484916
138	1	man	110	22:59:09.484927
138	2	woman	236	22:59:09.484944
138	2	woman	252	22:59:09.484954
138	2	woman	305	22:59:09.484984
139	1	woman	205	22:59:09.595637
139	1	woman	163	22:59:09.595684
139	1	woman	131	22:59:09.595699
139	2	man	202	22:59:09.595713
139	2	man	210	22:59:09.595721
139	2	man	82	22:59:09.595750
139	3	woman	58	22:59:09.595760
139	3	woman	58	22:59:09.595767
139	4	man	231	22:59:09.595777
139	4	man	188	22:59:09.595784
139	4	man	103	22:59:09.595790
139	4	man	90	22:59:09.595796
139	5	man	217	22:59:09.595805
139	5	man	242	22:59:09.595812
139	5	man	111	22:59:09.595825
140	1	man	169	22:59:09.707873
140	1	man	210	22:59:09.707920
140	1	man	60	22:59:09.707955
140	2	woman	238	22:59:09.707971
140	2	woman	248	22:59:09.707979
140	2	woman	388	22:59:09.708001
141	1	man	232	22:59:09.820358
141	1	man	242	22:59:09.820405
141	1	man	93	22:59:09.820439
141	2	man	222	22:59:09.820456
141	2	man	248	22:59:09.820465
141	2	man	78	22:59:09.820471
142	1	man	217	22:59:09.933323
142	1	man	249	22:59:09.933368
142	1	man	57	22:59:09.933405
142	2	man	221	22:59:09.933418
142	2	man	255	22:59:09.933426
142	2	man	435	22:59:09.933451
142	3	woman	69	22:59:09.933462
142	3	woman	262	22:59:09.933471
142	4	man	218	22:59:09.933481
142	4	man	243	22:59:09.933488
142	4	man	53	22:59:09.933501
142	5	woman	71	22:59:09.933510
142	5	woman	259	22:59:09.933516
142	6	man	233	22:59:09.933526
142	6	man	260	22:59:09.933532
142	7	man	224	22:59:09.933541
142	7	man	191	22:59:09.933549
142	7	man	90	22:59:09.933556
142	8	woman	173	22:59:09.933568
142	8	woman	56	22:59:09.933575
142	8	woman	115	22:59:09.933585
142	9	man	225	22:59:09.933594
142	9	man	183	22:59:09.933600
142	9	man	96	22:59:09.933606
142	10	man	227	22:59:09.933615
142	10	man	190	22:59:09.933621
142	10	man	99	22:59:09.933627
142	10	man	88	22:59:09.933633
142	11	man	216	22:59:09.933642
142	11	man	199	22:59:09.933648
142	11	man	22	22:59:09.933662
142	12	man	235	22:59:09.933671
142	12	man	250	22:59:09.933677
142	12	man	105	22:59:09.933689
143	1	man	227	22:59:10.049923
143	1	man	241	22:59:10.049965
143	1	man	51	22:59:10.049996
143	2	woman	238	22:59:10.050008
143	2	woman	414	22:59:10.050030
143	2	woman	159	22:59:10.050037
144	1	woman	58	22:59:10.164313
144	1	woman	57	22:59:10.164351
144	2	man	234	22:59:10.164365
144	2	man	244	22:59:10.164374
144	2	man	51	22:59:10.164402
144	3	woman	168	22:59:10.164412
144	3	woman	281	22:59:10.164421
144	3	woman	115	22:59:10.164427
144	4	man	173	22:59:10.164436
144	4	man	203	22:59:10.164442
144	4	man	110	22:59:10.164453
144	5	man	225	22:59:10.164460
144	5	man	247	22:59:10.164465
144	5	man	385	22:59:10.164485
144	6	woman	239	22:59:10.164494
144	6	woman	265	22:59:10.164499
144	6	woman	123	22:59:10.164506
144	7	woman	200	22:59:10.164514
144	7	woman	409	22:59:10.164524
144	8	man	204	22:59:10.164532
144	8	man	152	22:59:10.164537
144	8	man	105	22:59:10.164541
144	9	woman	203	22:59:10.164548
144	9	woman	164	22:59:10.164553
144	9	woman	134	22:59:10.164559
145	1	man	201	22:59:10.281323
145	1	man	207	22:59:10.281375
145	1	man	16	22:59:10.281409
145	2	man	235	22:59:10.281425
145	2	man	248	22:59:10.281435
145	2	man	59	22:59:10.281448
146	1	man	237	22:59:10.398944
146	1	man	197	22:59:10.398991
146	1	man	18	22:59:10.399002
146	2	man	238	22:59:10.399015
146	2	man	194	22:59:10.399022
146	2	man	17	22:59:10.399028
146	3	man	222	22:59:10.399038
146	3	man	241	22:59:10.399046
146	3	man	112	22:59:10.399075
146	4	woman	146	22:59:10.399086
146	4	woman	165	22:59:10.399094
146	4	woman	435	22:59:10.399118
146	5	man	199	22:59:10.399128
146	5	man	30	22:59:10.399134
146	5	man	167	22:59:10.399140
146	6	man	233	22:59:10.399151
146	6	man	259	22:59:10.399159
147	1	man	207	22:59:10.517922
147	1	man	151	22:59:10.517970
147	1	man	106	22:59:10.517980
147	2	woman	235	22:59:10.517995
147	2	woman	244	22:59:10.518004
147	2	woman	359	22:59:10.518033
148	1	man	224	22:59:10.637510
148	1	man	187	22:59:10.637551
148	1	man	91	22:59:10.637561
148	2	child	457	22:59:10.637573
148	2	child	462	22:59:10.637581
148	2	child	469	22:59:10.637587
149	1	child	446	22:59:10.757867
149	1	child	466	22:59:10.757911
149	2	man	231	22:59:10.757930
149	2	man	190	22:59:10.757940
149	2	man	100	22:59:10.757948
149	2	man	92	22:59:10.757955
149	3	man	222	22:59:10.757966
149	3	man	241	22:59:10.757975
149	3	man	79	22:59:10.757982
149	4	woman	205	22:59:10.757992
149	4	woman	192	22:59:10.758002
149	4	woman	315	22:59:10.758029
149	5	man	176	22:59:10.758040
149	5	man	203	22:59:10.758047
149	5	man	43	22:59:10.758071
149	6	man	225	22:59:10.758080
149	6	man	248	22:59:10.758086
149	6	man	392	22:59:10.758099
149	7	man	222	22:59:10.758108
149	7	man	241	22:59:10.758114
149	7	man	77	22:59:10.758120
150	1	woman	63	22:59:10.880192
150	1	woman	263	22:59:10.880239
150	2	man	233	22:59:10.880255
150	2	man	257	22:59:10.880263
150	2	man	254	22:59:10.880272
150	3	man	203	22:59:10.880283
150	3	man	155	22:59:10.880291
150	3	man	105	22:59:10.880297
151	1	man	235	22:59:11.003391
151	1	man	248	22:59:11.003432
151	1	man	94	22:59:11.003464
151	2	man	234	22:59:11.003475
151	2	man	261	22:59:11.003482
152	1	woman	167	22:59:11.124507
152	1	woman	380	22:59:11.124586
152	2	man	215	22:59:11.124609
152	2	man	246	22:59:11.124622
152	2	man	111	22:59:11.124654
152	3	woman	222	22:59:11.124669
152	3	woman	63	22:59:11.124679
152	4	man	233	22:59:11.124692
152	4	man	260	22:59:11.124702
152	4	man	250	22:59:11.124711
152	5	man	210	22:59:11.124725
152	5	man	154	22:59:11.124734
152	5	man	108	22:59:11.124742
152	6	man	223	22:59:11.124753
152	6	man	252	22:59:11.124762
152	6	man	78	22:59:11.124769
153	1	man	222	22:59:11.247731
153	1	man	160	22:59:11.247787
153	1	man	110	22:59:11.247801
153	2	man	198	22:59:11.247819
153	2	man	210	22:59:11.247831
153	2	man	14	22:59:11.247868
154	1	woman	58	22:59:11.371494
154	1	woman	56	22:59:11.371546
154	2	woman	180	22:59:11.371570
154	2	woman	56	22:59:11.371582
154	2	woman	115	22:59:11.371597
155	1	woman	59	22:59:11.495769
155	1	woman	69	22:59:11.495811
155	2	man	234	22:59:11.495825
155	2	man	261	22:59:11.495834
155	2	man	247	22:59:11.495840
156	1	man	234	22:59:11.620852
156	1	man	240	22:59:11.620900
156	1	man	86	22:59:11.620934
156	2	woman	59	22:59:11.620948
156	2	woman	67	22:59:11.620957
157	1	woman	238	22:59:11.746261
157	1	woman	396	22:59:11.746343
157	1	woman	164	22:59:11.746360
157	2	woman	63	22:59:11.746379
157	2	woman	68	22:59:11.746390
157	3	man	236	22:59:11.746404
157	3	man	252	22:59:11.746416
157	3	man	11	22:59:11.746447
157	4	woman	200	22:59:11.746461
157	4	woman	379	22:59:11.746479
157	5	man	223	22:59:11.746492
157	5	man	160	22:59:11.746501
157	5	man	109	22:59:11.746509
157	6	man	226	22:59:11.746520
157	6	man	255	22:59:11.746529
157	6	man	108	22:59:11.746546
157	7	man	207	22:59:11.746557
157	7	man	147	22:59:11.746567
157	7	man	106	22:59:11.746574
157	8	woman	235	22:59:11.746585
157	8	woman	254	22:59:11.746594
157	8	woman	394	22:59:11.746610
157	9	man	217	22:59:11.746623
157	9	man	251	22:59:11.746631
157	9	man	392	22:59:11.746647
157	10	man	171	22:59:11.746660
157	10	man	203	22:59:11.746737
157	10	man	64	22:59:11.746760
158	1	man	214	22:59:11.876897
158	1	man	253	22:59:11.877128
158	1	man	53	22:59:11.877192
158	2	man	227	22:59:11.877217
158	2	man	190	22:59:11.877232
158	2	man	101	22:59:11.877242
158	2	man	88	22:59:11.877251
159	1	man	219	22:59:12.007124
159	1	man	243	22:59:12.007208
159	1	man	333	22:59:12.007253
159	2	man	228	22:59:12.007277
159	2	man	189	22:59:12.007292
159	2	man	102	22:59:12.007303
159	2	man	93	22:59:12.007313
159	3	man	235	22:59:12.007331
159	3	man	247	22:59:12.007343
159	3	man	60	22:59:12.007376
159	4	man	234	22:59:12.007393
159	4	man	264	22:59:12.007405
159	5	man	213	22:59:12.007420
159	5	man	243	22:59:12.007430
159	5	man	102	22:59:12.007451
159	6	woman	194	22:59:12.007467
159	6	woman	367	22:59:12.007490
160	1	man	224	22:59:12.136146
160	1	man	246	22:59:12.136225
160	1	man	321	22:59:12.136282
160	2	man	223	22:59:12.136307
160	2	man	167	22:59:12.136323
160	2	man	109	22:59:12.136336
161	1	man	199	22:59:12.265902
161	1	man	30	22:59:12.265954
161	1	man	162	22:59:12.265970
161	2	woman	248	22:59:12.265989
161	2	woman	132	22:59:12.266002
161	2	woman	200	22:59:12.266010
161	2	woman	374	22:59:12.266046
162	1	woman	197	22:59:12.396073
162	1	woman	291	22:59:12.396138
163	1	woman	235	22:59:12.526761
163	1	woman	249	22:59:12.526810
163	1	woman	305	22:59:12.526851
163	2	woman	117	22:59:12.526879
163	2	woman	405	22:59:12.526904
163	3	woman	232	22:59:12.526917
163	3	woman	246	22:59:12.526924
163	3	woman	56	22:59:12.526931
163	4	man	213	22:59:12.526942
163	4	man	248	22:59:12.526949
163	4	man	20	22:59:12.526974
163	5	woman	208	22:59:12.526984
163	5	woman	164	22:59:12.526991
163	5	woman	141	22:59:12.527000
163	6	man	223	22:59:12.527009
163	6	man	164	22:59:12.527015
163	6	man	109	22:59:12.527021
164	1	man	233	22:59:12.659682
164	1	man	263	22:59:12.659722
164	2	woman	203	22:59:12.659737
164	2	woman	195	22:59:12.659745
164	2	woman	397	22:59:12.659774
164	3	man	181	22:59:12.659785
164	3	man	203	22:59:12.659791
164	3	man	60	22:59:12.659814
164	4	man	234	22:59:12.659822
164	4	man	255	22:59:12.659829
164	4	man	61	22:59:12.659840
164	5	man	236	22:59:12.659850
164	5	man	201	22:59:12.659857
164	5	man	17	22:59:12.659862
164	6	man	234	22:59:12.659870
164	6	man	263	22:59:12.659876
164	7	woman	58	22:59:12.659885
164	7	woman	56	22:59:12.659890
164	8	woman	229	22:59:12.659899
164	8	woman	247	22:59:12.659906
164	8	woman	56	22:59:12.659911
165	1	woman	202	22:59:12.795450
165	1	woman	382	22:59:12.795514
165	2	woman	223	22:59:12.795531
165	2	woman	63	22:59:12.795539
165	3	man	224	22:59:12.795550
165	3	man	191	22:59:12.795557
165	3	man	88	22:59:12.795563
166	1	woman	54	22:59:12.932217
166	1	woman	56	22:59:12.932279
166	2	woman	222	22:59:12.932299
166	2	woman	67	22:59:12.932309
167	1	woman	155	22:59:13.070226
167	1	woman	156	22:59:13.070288
167	1	woman	319	22:59:13.070336
167	2	woman	154	22:59:13.070357
167	2	woman	156	22:59:13.070366
167	2	woman	335	22:59:13.070383
167	3	woman	201	22:59:13.070403
167	3	woman	332	22:59:13.070423
167	4	woman	235	22:59:13.070463
167	4	woman	330	22:59:13.070488
167	4	woman	161	22:59:13.070500
