table	guest_number	guest_type	dish	timestamp
167	5	man	173	22:59:13.070516
167	5	man	207	22:59:13.070530
167	5	man	67	22:59:13.070558
167	6	man	236	22:59:13.070572
167	6	man	252	22:59:13.070584
167	6	man	11	22:59:13.070601
167	7	man	199	22:59:13.070612
167	7	man	30	22:59:13.070618
167	7	man	156	22:59:13.070623
167	8	woman	166	22:59:13.070631
167	8	woman	135	22:59:13.070639
167	9	man	207	22:59:13.070652
167	9	man	151	22:59:13.070660
167	9	man	108	22:59:13.070665
167	10	woman	239	22:59:13.070672
167	10	woman	386	22:59:13.070687
167	10	woman	163	22:59:13.070695
167	11	woman	210	22:59:13.070706
167	11	woman	160	22:59:13.070711
167	11	woman	128	22:59:13.070718
167	12	man	207	22:59:13.070726
167	12	man	152	22:59:13.070731
167	12	man	106	22:59:13.070735
168	1	man	212	22:59:13.210548
168	1	man	252	22:59:13.210609
168	1	man	18	22:59:13.210658
168	2	woman	232	22:59:13.210684
168	2	woman	243	22:59:13.210698
168	2	woman	54	22:59:13.210711
169	1	man	207	22:59:13.351074
169	1	man	154	22:59:13.351117
169	1	man	107	22:59:13.351126
169	2	man	222	22:59:13.351138
169	2	man	243	22:59:13.351146
169	2	man	79	22:59:13.351152
170	1	woman	249	22:59:13.492534
170	1	woman	143	22:59:13.492575
170	1	woman	199	22:59:13.492585
170	1	woman	347	22:59:13.492613
170	2	woman	153	22:59:13.492625
170	2	woman	168	22:59:13.492631
170	2	woman	362	22:59:13.492641
171	1	man	239	22:59:13.634845
171	1	man	199	22:59:13.634899
171	1	man	17	22:59:13.634911
171	2	man	235	22:59:13.634927
171	2	man	193	22:59:13.634937
171	2	man	18	22:59:13.634945
172	1	man	205	22:59:13.777955
172	1	man	150	22:59:13.778000
172	1	man	105	22:59:13.778011
172	2	woman	197	22:59:13.778026
172	2	woman	421	22:59:13.778059
173	1	man	217	22:59:13.921838
173	1	man	241	22:59:13.921889
173	1	man	53	22:59:13.921927
174	1	woman	238	22:59:14.066128
174	1	woman	266	22:59:14.066177
174	1	woman	115	22:59:14.066195
174	2	man	217	22:59:14.066211
174	2	man	252	22:59:14.066222
174	2	man	7	22:59:14.066259
174	3	man	228	22:59:14.066276
174	3	man	256	22:59:14.066286
174	3	man	55	22:59:14.066304
175	1	man	217	22:59:14.208797
175	1	man	242	22:59:14.208843
175	1	man	381	22:59:14.208882
175	2	woman	235	22:59:14.208899
175	2	woman	246	22:59:14.208907
175	2	woman	406	22:59:14.208921
176	1	man	214	22:59:14.352513
176	1	man	200	22:59:14.352559
176	1	man	42	22:59:14.352591
176	2	man	225	22:59:14.352603
176	2	man	186	22:59:14.352610
176	2	man	95	22:59:14.352616
176	3	man	233	22:59:14.352624
176	3	man	260	22:59:14.352631
176	4	woman	202	22:59:14.352639
176	4	woman	355	22:59:14.352661
177	1	man	223	22:59:14.497614
177	1	man	246	22:59:14.497671
177	1	man	77	22:59:14.497683
177	2	woman	73	22:59:14.497699
177	2	woman	63	22:59:14.497708
177	3	woman	208	22:59:14.497720
177	3	woman	192	22:59:14.497731
177	3	woman	358	22:59:14.497769
178	1	woman	206	22:59:14.644479
178	1	woman	198	22:59:14.644529
178	1	woman	300	22:59:14.644562
178	2	man	233	22:59:14.644577
178	2	man	264	22:59:14.644587
179	1	man	175	22:59:14.791899
179	1	man	204	22:59:14.791956
179	1	man	13	22:59:14.792004
179	2	woman	115	22:59:14.792027
179	2	woman	145	22:59:14.792041
179	3	woman	168	22:59:14.792057
179	3	woman	145	22:59:14.792069
179	4	woman	223	22:59:14.792083
179	4	woman	68	22:59:14.792093
179	5	man	229	22:59:14.792108
179	5	man	184	22:59:14.792119
179	5	man	101	22:59:14.792128
179	5	man	89	22:59:14.792137
179	6	man	234	22:59:14.792150
179	6	man	259	22:59:14.792161
179	6	man	255	22:59:14.792172
180	1	man	225	22:59:14.942818
180	1	man	189	22:59:14.942859
180	1	man	89	22:59:14.942869
180	2	man	222	22:59:14.942881
180	2	man	255	22:59:14.942889
180	2	man	104	22:59:14.942917
180	3	man	202	22:59:14.942927
180	3	man	205	22:59:14.942933
180	3	man	27	22:59:14.942943
180	4	man	229	22:59:14.942952
180	4	man	255	22:59:14.942957
180	4	man	57	22:59:14.942967
181	1	woman	223	22:59:15.095096
181	1	woman	62	22:59:15.095159
181	2	man	234	22:59:15.095184
181	2	man	259	22:59:15.095200
181	2	man	240	22:59:15.095213
182	1	woman	238	22:59:15.245174
182	1	woman	265	22:59:15.245216
182	1	woman	131	22:59:15.245230
182	2	man	221	22:59:15.245242
182	2	man	248	22:59:15.245250
182	2	man	93	22:59:15.245280
183	1	man	225	22:59:15.396086
183	1	man	256	22:59:15.396133
183	1	man	398	22:59:15.396165
183	2	man	177	22:59:15.396178
183	2	man	209	22:59:15.396186
183	2	man	30	22:59:15.396208
183	3	man	199	22:59:15.396219
183	3	man	30	22:59:15.396225
183	3	man	163	22:59:15.396231
183	4	woman	226	22:59:15.396240
183	4	woman	244	22:59:15.396245
183	4	woman	59	22:59:15.396250
184	1	man	223	22:59:15.549305
184	1	man	255	22:59:15.549346
184	1	man	99	22:59:15.549377
184	2	woman	122	22:59:15.549390
184	2	woman	294	22:59:15.549412
185	1	child	456	22:59:15.703333
185	1	child	461	22:59:15.703383
185	1	child	466	22:59:15.703394
185	2	man	229	22:59:15.703412
185	2	man	244	22:59:15.703423
185	2	man	49	22:59:15.703461
186	1	man	225	22:59:15.858699
186	1	man	243	22:59:15.858743
186	1	man	422	22:59:15.858830
186	2	man	177	22:59:15.858847
186	2	man	203	22:59:15.858855
186	2	man	108	22:59:15.858879
187	1	woman	241	22:59:16.014983
187	1	woman	138	22:59:16.015030
187	1	woman	199	22:59:16.015042
187	1	woman	396	22:59:16.015077
188	1	man	223	22:59:16.168201
188	1	man	252	22:59:16.168248
188	1	man	77	22:59:16.168259
188	2	man	230	22:59:16.168273
188	2	man	253	22:59:16.168280
188	2	man	35	22:59:16.168312
188	3	man	221	22:59:16.168324
188	3	man	241	22:59:16.168331
188	3	man	103	22:59:16.168344
188	4	man	206	22:59:16.168355
188	4	man	148	22:59:16.168362
188	4	man	108	22:59:16.168369
188	5	man	223	22:59:16.168378
188	5	man	164	22:59:16.168386
188	5	man	111	22:59:16.168392
188	6	man	229	22:59:16.168401
188	6	man	189	22:59:16.168408
188	6	man	101	22:59:16.168414
188	6	man	88	22:59:16.168420
188	7	man	234	22:59:16.168430
188	7	man	258	22:59:16.168437
188	7	man	242	22:59:16.168443
188	8	man	216	22:59:16.168452
188	8	man	252	22:59:16.168459
188	8	man	65	22:59:16.168471
188	9	woman	149	22:59:16.168482
188	9	woman	158	22:59:16.168488
188	9	woman	343	22:59:16.168511
188	10	man	211	22:59:16.168521
188	10	man	253	22:59:16.168527
188	10	man	85	22:59:16.168539
189	1	woman	203	22:59:16.327167
189	1	woman	166	22:59:16.327215
189	1	woman	129	22:59:16.327231
189	2	child	448	22:59:16.327245
189	2	child	444	22:59:16.327254
189	2	child	471	22:59:16.327261
189	3	woman	151	22:59:16.327273
189	3	woman	165	22:59:16.327280
189	3	woman	421	22:59:16.327307
189	4	child	446	22:59:16.327317
189	4	child	469	22:59:16.327324
189	5	man	233	22:59:16.327334
189	5	man	262	22:59:16.327341
189	6	man	218	22:59:16.327350
189	6	man	245	22:59:16.327358
189	6	man	368	22:59:16.327371
189	7	man	223	22:59:16.327380
189	7	man	240	22:59:16.327387
189	7	man	9	22:59:16.327411
189	8	man	216	22:59:16.327420
189	8	man	240	22:59:16.327426
189	8	man	95	22:59:16.327438
190	1	man	233	22:59:16.490973
190	1	man	264	22:59:16.491014
190	1	man	254	22:59:16.491025
190	2	man	234	22:59:16.491035
190	2	man	248	22:59:16.491043
190	2	man	59	22:59:16.491070
191	1	woman	59	22:59:16.655594
191	1	woman	55	22:59:16.655634
191	2	woman	238	22:59:16.655649
191	2	woman	265	22:59:16.655657
191	2	woman	121	22:59:16.655667
191	3	man	217	22:59:16.655677
191	3	man	249	22:59:16.655684
191	3	man	409	22:59:16.655711
192	1	woman	238	22:59:16.822393
192	1	woman	247	22:59:16.822446
192	1	woman	381	22:59:16.822488
192	2	woman	236	22:59:16.822507
192	2	woman	318	22:59:16.822524
192	2	woman	160	22:59:16.822536
193	1	man	169	22:59:16.990661
193	1	man	207	22:59:16.990713
193	1	man	112	22:59:16.990760
193	2	woman	203	22:59:16.990795
193	2	woman	198	22:59:16.990807
193	2	woman	364	22:59:16.990836
194	1	man	179	22:59:17.160160
194	1	man	209	22:59:17.160210
194	1	man	97	22:59:17.160254
194	2	woman	151	22:59:17.160274
194	2	woman	168	22:59:17.160286
194	2	woman	378	22:59:17.160321
194	3	woman	158	22:59:17.160340
194	3	woman	144	22:59:17.160352
194	4	woman	162	22:59:17.160366
194	4	woman	296	22:59:17.160377
194	4	woman	127	22:59:17.160388
194	5	woman	222	22:59:17.160400
194	5	woman	61	22:59:17.160409
194	6	man	197	22:59:17.160422
194	6	man	30	22:59:17.160432
194	6	man	166	22:59:17.160440
195	1	woman	168	22:59:17.329777
195	1	woman	278	22:59:17.329846
195	2	man	219	22:59:17.329864
195	2	man	248	22:59:17.329874
195	2	man	34	22:59:17.329902
196	1	child	118	22:59:17.500531
196	1	child	467	22:59:17.500587
196	2	man	218	22:59:17.500608
196	2	man	244	22:59:17.500621
196	2	man	56	22:59:17.500657
197	1	woman	205	22:59:17.672421
197	1	woman	168	22:59:17.672477
197	1	woman	143	22:59:17.672496
197	2	woman	232	22:59:17.672513
197	2	woman	254	22:59:17.672525
197	2	woman	54	22:59:17.672535
197	3	woman	237	22:59:17.672549
197	3	woman	265	22:59:17.672558
197	3	woman	115	22:59:17.672568
197	4	man	222	22:59:17.672581
197	4	man	158	22:59:17.672590
197	4	man	110	22:59:17.672599
198	1	woman	117	22:59:17.847268
198	1	woman	376	22:59:17.847331
198	2	man	223	22:59:17.847346
198	2	man	156	22:59:17.847354
198	2	man	110	22:59:17.847361
198	3	woman	165	22:59:17.847369
198	3	woman	198	22:59:17.847377
198	3	woman	290	22:59:17.847388
198	4	man	222	22:59:17.847396
198	4	man	244	22:59:17.847403
198	4	man	77	22:59:17.847408
198	5	man	234	22:59:17.847415
198	5	man	244	22:59:17.847420
198	5	man	70	22:59:17.847441
198	6	man	231	22:59:17.847449
198	6	man	250	22:59:17.847454
198	6	man	83	22:59:17.847464
198	7	man	169	22:59:17.847473
198	7	man	204	22:59:17.847479
198	7	man	104	22:59:17.847488
198	8	man	220	22:59:17.847496
198	8	man	255	22:59:17.847501
198	8	man	375	22:59:17.847510
198	9	child	445	22:59:17.847519
198	9	child	466	22:59:17.847525
199	1	man	224	22:59:18.028592
199	1	man	188	22:59:18.028645
199	1	man	94	22:59:18.028659
199	2	man	234	22:59:18.028674
199	2	man	261	22:59:18.028685
200	1	woman	126	22:59:18.207226
200	1	woman	361	22:59:18.207296
200	2	woman	55	22:59:18.207314
200	2	woman	74	22:59:18.207322
201	1	woman	159	22:59:18.387449
201	1	woman	318	22:59:18.387533
201	2	woman	238	22:59:18.387557
201	2	woman	284	22:59:18.387579
201	2	woman	165	22:59:18.387590
201	3	woman	209	22:59:18.387607
201	3	woman	198	22:59:18.387619
201	3	woman	429	22:59:18.387637
201	4	man	222	22:59:18.387652
201	4	man	242	22:59:18.387664
201	4	man	93	22:59:18.387698
202	1	man	198	22:59:18.571165
202	1	man	209	22:59:18.571230
202	1	man	102	22:59:18.571291
202	2	woman	147	22:59:18.571326
202	2	woman	165	22:59:18.571344
202	2	woman	297	22:59:18.571385
203	1	man	226	22:59:18.756365
203	1	man	245	22:59:18.756424
203	1	man	99	22:59:18.756468
203	2	man	211	22:59:18.756488
203	2	man	194	22:59:18.756502
203	2	man	74	22:59:18.756521
204	1	man	236	22:59:18.942899
204	1	man	254	22:59:18.942949
204	1	man	58	22:59:18.942981
204	2	woman	159	22:59:18.942996
204	2	woman	137	22:59:18.943005
204	3	woman	222	22:59:18.943014
204	3	woman	63	22:59:18.943019
204	4	man	172	22:59:18.943028
204	4	man	208	22:59:18.943034
204	4	man	3	22:59:18.943044
204	5	woman	67	22:59:18.943052
204	5	woman	260	22:59:18.943058
205	1	man	228	22:59:19.133534
205	1	man	183	22:59:19.133576
205	1	man	100	22:59:19.133585
205	1	man	97	22:59:19.133592
205	2	woman	57	22:59:19.133603
205	2	woman	56	22:59:19.133609
205	3	woman	146	22:59:19.133618
205	3	woman	157	22:59:19.133627
205	3	woman	422	22:59:19.133654
206	1	woman	179	22:59:19.322239
206	1	woman	57	22:59:19.322283
206	1	woman	141	22:59:19.322299
206	2	man	234	22:59:19.322313
206	2	man	261	22:59:19.322323
207	1	man	219	22:59:19.512972
207	1	man	247	22:59:19.513019
207	1	man	380	22:59:19.513052
207	2	woman	238	22:59:19.513067
207	2	woman	244	22:59:19.513075
207	2	woman	355	22:59:19.513088
207	3	man	207	22:59:19.513100
207	3	man	148	22:59:19.513107
207	3	man	105	22:59:19.513114
207	4	man	234	22:59:19.513124
207	4	man	261	22:59:19.513131
207	4	man	244	22:59:19.513137
208	1	man	204	22:59:19.707241
208	1	man	148	22:59:19.707286
208	1	man	106	22:59:19.707297
208	2	woman	228	22:59:19.707310
208	2	woman	245	22:59:19.707320
208	2	woman	59	22:59:19.707327
209	1	man	220	22:59:19.903387
209	1	man	242	22:59:19.903433
209	1	man	382	22:59:19.903467
209	2	woman	174	22:59:19.903483
209	2	woman	54	22:59:19.903492
209	2	woman	122	22:59:19.903502
210	1	man	221	22:59:20.101212
210	1	man	252	22:59:20.101262
210	1	man	278	22:59:20.101295
210	2	woman	236	22:59:20.101311
210	2	woman	393	22:59:20.101326
210	2	woman	158	22:59:20.101335
210	3	woman	207	22:59:20.101346
210	3	woman	193	22:59:20.101355
210	3	woman	398	22:59:20.101368
211	1	woman	192	22:59:20.297073
211	1	woman	301	22:59:20.297138
211	2	woman	236	22:59:20.297156
211	2	woman	243	22:59:20.297165
211	2	woman	322	22:59:20.297179
211	3	man	223	22:59:20.297190
211	3	man	165	22:59:20.297199
211	3	man	111	22:59:20.297205
211	4	woman	168	22:59:20.297214
211	4	woman	198	22:59:20.297221
211	4	woman	395	22:59:20.297233
212	1	woman	55	22:59:20.496876
212	1	woman	55	22:59:20.496920
212	2	woman	237	22:59:20.496937
212	2	woman	248	22:59:20.496948
212	2	woman	317	22:59:20.496978
212	3	woman	74	22:59:20.496990
212	3	woman	74	22:59:20.497036
212	4	woman	192	22:59:20.497052
212	4	woman	414	22:59:20.497067
213	1	woman	223	22:59:20.700538
213	1	woman	70	22:59:20.700581
213	2	man	218	22:59:20.700599
213	2	man	243	22:59:20.700610
213	2	man	60	22:59:20.700641
214	1	woman	57	22:59:20.906284
214	1	woman	66	22:59:20.906363
214	2	man	196	22:59:20.906393
214	2	man	210	22:59:20.906409
214	2	man	45	22:59:20.906460
215	1	man	217	22:59:21.114395
215	1	man	244	22:59:21.114461
215	1	man	403	22:59:21.114506
215	2	man	221	22:59:21.114521
215	2	man	249	22:59:21.114529
215	2	man	72	22:59:21.114565
215	3	man	208	22:59:21.114577
215	3	man	152	22:59:21.114585
215	3	man	107	22:59:21.114592
215	4	man	200	22:59:21.114603
215	4	man	208	22:59:21.114609
215	4	man	85	22:59:21.114622
216	1	man	223	22:59:21.321690
216	1	man	251	22:59:21.321745
216	1	man	77	22:59:21.321760
216	2	woman	238	22:59:21.321778
216	2	woman	252	22:59:21.321790
216	2	woman	346	22:59:21.321826
216	3	woman	153	22:59:21.321843
216	3	woman	162	22:59:21.321854
216	3	woman	412	22:59:21.321872
216	4	woman	239	22:59:21.321885
216	4	woman	292	22:59:21.321902
216	4	woman	162	22:59:21.321911
217	1	man	214	22:59:21.533532
217	1	man	194	22:59:21.533578
217	1	man	36	22:59:21.533614
217	2	man	219	22:59:21.533627
217	2	man	248	22:59:21.533637
217	2	man	397	22:59:21.533660
217	3	man	223	22:59:21.533671
217	3	man	168	22:59:21.533679
217	3	man	111	22:59:21.533685
217	4	woman	205	22:59:21.533695
217	4	woman	164	22:59:21.533702
217	4	woman	116	22:59:21.533711
217	5	man	222	22:59:21.533720
217	5	man	250	22:59:21.533727
217	5	man	79	22:59:21.533733
217	6	man	199	22:59:21.533742
217	6	man	209	22:59:21.533748
217	6	man	72	22:59:21.533761
217	7	woman	201	22:59:21.533770
217	7	woman	370	22:59:21.533783
217	8	woman	62	22:59:21.533792
217	8	woman	66	22:59:21.533798
218	1	woman	251	22:59:21.754947
218	1	woman	139	22:59:21.754989
218	1	woman	200	22:59:21.754998
218	1	woman	341	22:59:21.755027
218	2	woman	117	22:59:21.755039
218	2	woman	136	22:59:21.755045
218	3	man	234	22:59:21.755055
218	3	man	264	22:59:21.755061
218	4	man	194	22:59:21.755069
218	4	man	208	22:59:21.755075
218	4	man	34	22:59:21.755097
218	5	man	212	22:59:21.755105
218	5	man	250	22:59:21.755110
218	5	man	4	22:59:21.755121
218	6	man	206	22:59:21.755129
218	6	man	146	22:59:21.755134
218	6	man	106	22:59:21.755139
218	7	woman	157	22:59:21.755147
218	7	woman	284	22:59:21.755158
219	1	woman	165	22:59:21.985145
219	1	woman	275	22:59:21.985190
219	1	woman	125	22:59:21.985200
219	2	child	443	22:59:21.985212
219	2	child	466	22:59:21.985219
220	1	child	444	22:59:22.218035
220	1	child	467	22:59:22.218092
220	2	man	233	22:59:22.218122
220	2	man	253	22:59:22.218138
220	2	man	59	22:59:22.218182
221	1	woman	120	22:59:22.447914
221	1	woman	142	22:59:22.447975
221	2	man	228	22:59:22.447998
221	2	man	256	22:59:22.448011
221	2	man	36	22:59:22.448052
221	3	man	224	22:59:22.448070
221	3	man	184	22:59:22.448082
221	3	man	96	22:59:22.448090
221	4	woman	222	22:59:22.448104
221	4	woman	61	22:59:22.448113
221	5	woman	164	22:59:22.448126
221	5	woman	145	22:59:22.448135
221	6	man	233	22:59:22.448147
221	6	man	260	22:59:22.448157
222	1	man	234	22:59:22.686367
222	1	man	258	22:59:22.686409
222	1	man	251	22:59:22.686420
222	2	woman	53	22:59:22.686431
222	2	woman	73	22:59:22.686439
222	3	woman	210	22:59:22.686460
222	3	woman	198	22:59:22.686474
222	3	woman	316	22:59:22.686508
222	4	woman	64	22:59:22.686520
222	4	woman	69	22:59:22.686526
222	5	woman	160	22:59:22.686534
222	5	woman	295	22:59:22.686540
222	5	woman	127	22:59:22.686546
222	6	man	233	22:59:22.686553
222	6	man	260	22:59:22.686558
222	6	man	250	22:59:22.686564
223	1	man	228	22:59:22.934036
223	1	man	190	22:59:22.934077
223	1	man	99	22:59:22.934087
223	1	man	97	22:59:22.934093
223	2	woman	228	22:59:22.934103
223	2	woman	249	22:59:22.934111
223	2	woman	59	22:59:22.934117
224	1	man	222	22:59:23.184709
224	1	man	243	22:59:23.184770
224	1	man	78	22:59:23.184789
224	2	man	172	22:59:23.184812
224	2	man	206	22:59:23.184828
224	2	man	60	22:59:23.184869
224	3	man	222	22:59:23.184886
224	3	man	242	22:59:23.184897
224	3	man	61	22:59:23.184918
225	1	woman	209	22:59:23.434337
225	1	woman	201	22:59:23.434397
225	1	woman	308	22:59:23.434444
225	2	child	459	22:59:23.434468
225	2	child	464	22:59:23.434482
225	2	child	468	22:59:23.434494
226	1	man	217	22:59:23.687344
226	1	man	240	22:59:23.687423
226	1	man	77	22:59:23.687467
226	2	man	218	22:59:23.687485
226	2	man	246	22:59:23.687497
226	2	man	59	22:59:23.687515
227	1	man	221	22:59:23.943405
227	1	man	240	22:59:23.943447
227	1	man	413	22:59:23.943476
227	2	man	217	22:59:23.943490
227	2	man	252	22:59:23.943496
227	2	man	277	22:59:23.943507
228	1	woman	120	22:59:24.203163
228	1	woman	133	22:59:24.203221
228	2	man	235	22:59:24.203245
228	2	man	201	22:59:24.203258
228	2	man	17	22:59:24.203269
228	3	man	193	22:59:24.203285
228	3	man	208	22:59:24.203295
228	3	man	36	22:59:24.203333
229	1	man	239	22:59:24.461303
229	1	man	200	22:59:24.461347
229	1	man	19	22:59:24.461356
229	2	man	204	22:59:24.461368
229	2	man	151	22:59:24.461375
229	2	man	106	22:59:24.461380
229	3	woman	120	22:59:24.461390
229	3	woman	144	22:59:24.461397
229	4	woman	175	22:59:24.461406
229	4	woman	59	22:59:24.461411
229	4	woman	145	22:59:24.461420
229	5	man	217	22:59:24.461429
229	5	man	244	22:59:24.461436
229	5	man	415	22:59:24.461464
230	1	man	225	22:59:24.729083
230	1	man	256	22:59:24.729127
230	1	man	420	22:59:24.729162
230	2	man	192	22:59:24.729183
230	2	man	204	22:59:24.729195
230	2	man	14	22:59:24.729231
231	1	woman	67	22:59:25.000850
231	1	woman	263	22:59:25.000957
231	2	man	223	22:59:25.000993
231	2	man	243	22:59:25.001029
231	2	man	59	22:59:25.001146
231	3	man	216	22:59:25.001222
231	3	man	254	22:59:25.001248
231	3	man	44	22:59:25.001274
232	1	woman	124	22:59:25.271623
232	1	woman	403	22:59:25.271692
232	2	woman	73	22:59:25.271715
232	2	woman	69	22:59:25.271723
233	1	man	215	22:59:25.546229
233	1	man	247	22:59:25.546294
233	1	man	58	22:59:25.546339
233	2	woman	176	22:59:25.546360
233	2	woman	58	22:59:25.546371
233	2	woman	128	22:59:25.546385
234	1	man	236	22:59:25.825128
234	1	man	252	22:59:25.825174
234	1	man	74	22:59:25.825207
234	2	woman	181	22:59:25.825220
234	2	woman	54	22:59:25.825227
234	2	woman	118	22:59:25.825236
234	3	man	227	22:59:25.825245
234	3	man	189	22:59:25.825251
234	3	man	102	22:59:25.825256
234	3	man	96	22:59:25.825261
234	4	man	209	22:59:25.825269
234	4	man	152	22:59:25.825274
234	4	man	106	22:59:25.825279
234	5	man	234	22:59:25.825286
234	5	man	257	22:59:25.825292
234	5	man	247	22:59:25.825297
235	1	man	222	22:59:26.115469
235	1	man	249	22:59:26.115514
235	1	man	77	22:59:26.115524
235	2	woman	60	22:59:26.115536
235	2	woman	76	22:59:26.115542
236	1	woman	193	22:59:26.402474
236	1	woman	364	22:59:26.402540
236	2	woman	160	22:59:26.402555
