table	guest_number	guest_type	dish	timestamp
236	2	woman	195	22:59:26.402562
236	2	woman	360	22:59:26.402573
236	3	man	203	22:59:26.402583
236	3	man	155	22:59:26.402589
236	3	man	106	22:59:26.402596
236	4	woman	125	22:59:26.402604
236	4	woman	323	22:59:26.402615
236	5	woman	71	22:59:26.402625
236	5	woman	258	22:59:26.402631
236	6	man	233	22:59:26.402638
236	6	man	255	22:59:26.402645
236	6	man	40	22:59:26.402666
237	1	woman	161	22:59:26.704585
237	1	woman	200	22:59:26.704627
237	1	woman	336	22:59:26.704658
237	2	man	226	22:59:26.704671
237	2	man	248	22:59:26.704680
237	2	man	19	22:59:26.704703
238	1	man	204	22:59:27.012137
238	1	man	155	22:59:27.012181
238	1	man	105	22:59:27.012190
238	2	woman	149	22:59:27.012200
238	2	woman	162	22:59:27.012208
238	2	woman	340	22:59:27.012237
239	1	man	226	22:59:27.316185
239	1	man	252	22:59:27.316259
239	1	man	72	22:59:27.316316
239	2	man	222	22:59:27.316337
239	2	man	252	22:59:27.316351
239	2	man	1	22:59:27.316374
239	3	man	234	22:59:27.316393
239	3	man	250	22:59:27.316404
239	3	man	74	22:59:27.316426
239	4	man	224	22:59:27.316442
239	4	man	186	22:59:27.316455
239	4	man	92	22:59:27.316468
239	5	woman	114	22:59:27.316484
239	5	woman	140	22:59:27.316496
239	6	woman	122	22:59:27.316582
239	6	woman	135	22:59:27.316598
239	7	man	203	22:59:27.316615
239	7	man	146	22:59:27.316627
239	7	man	108	22:59:27.316637
239	8	man	236	22:59:27.316653
239	8	man	243	22:59:27.316665
239	8	man	87	22:59:27.316688
240	1	woman	123	22:59:27.644754
240	1	woman	421	22:59:27.644872
240	2	woman	202	22:59:27.644898
240	2	woman	379	22:59:27.644920
241	1	man	235	22:59:27.979307
241	1	man	198	22:59:27.979360
241	1	man	19	22:59:27.979374
241	2	woman	161	22:59:27.979394
241	2	woman	361	22:59:27.979433
241	3	man	233	22:59:27.979448
241	3	man	252	22:59:27.979459
241	3	man	108	22:59:27.979490
242	1	woman	239	22:59:28.324628
242	1	woman	256	22:59:28.324681
242	1	woman	403	22:59:28.324723
242	2	woman	237	22:59:28.324743
242	2	woman	247	22:59:28.324754
242	2	woman	405	22:59:28.324772
242	3	woman	223	22:59:28.324787
242	3	woman	66	22:59:28.324797
242	4	man	208	22:59:28.324812
242	4	man	154	22:59:28.324822
242	4	man	107	22:59:28.324830
242	5	woman	239	22:59:28.324841
242	5	woman	322	22:59:28.324858
242	5	woman	167	22:59:28.324869
242	6	woman	232	22:59:28.324881
242	6	woman	241	22:59:28.324889
242	6	woman	56	22:59:28.324898
242	7	woman	223	22:59:28.324909
242	7	woman	60	22:59:28.324918
242	8	woman	226	22:59:28.324929
242	8	woman	251	22:59:28.324938
242	8	woman	55	22:59:28.324946
243	1	woman	196	22:59:28.690468
243	1	woman	429	22:59:28.690588
243	2	man	222	22:59:28.690618
243	2	man	256	22:59:28.690635
243	2	man	58	22:59:28.690679
243	3	woman	249	22:59:28.690697
243	3	woman	134	22:59:28.690712
243	3	woman	197	22:59:28.690723
243	3	woman	422	22:59:28.690745
243	4	man	229	22:59:28.690763
243	4	man	248	22:59:28.690774
243	4	man	112	22:59:28.690796
243	5	woman	114	22:59:28.690813
243	5	woman	387	22:59:28.690834
243	6	man	204	22:59:28.690851
243	6	man	150	22:59:28.690862
243	6	man	108	22:59:28.690872
243	7	man	196	22:59:28.690886
243	7	man	30	22:59:28.690897
243	7	man	166	22:59:28.690908
244	1	woman	180	22:59:29.087723
244	1	woman	55	22:59:29.087763
244	1	woman	116	22:59:29.087777
244	2	man	233	22:59:29.087791
244	2	man	264	22:59:29.087799
244	2	man	243	22:59:29.087806
244	3	woman	53	22:59:29.087814
244	3	woman	58	22:59:29.087820
244	4	man	198	22:59:29.087829
244	4	man	208	22:59:29.087835
244	4	man	87	22:59:29.087861
244	5	man	202	22:59:29.087868
244	5	man	30	22:59:29.087874
244	5	man	168	22:59:29.087879
244	6	man	236	22:59:29.087887
244	6	man	198	22:59:29.087892
244	6	man	19	22:59:29.087896
244	7	woman	119	22:59:29.087904
244	7	woman	138	22:59:29.087909
244	8	man	223	22:59:29.087917
244	8	man	256	22:59:29.087924
244	8	man	24	22:59:29.087936
244	9	woman	166	22:59:29.087944
244	9	woman	192	22:59:29.087951
244	9	woman	297	22:59:29.087971
244	10	man	218	22:59:29.087980
244	10	man	256	22:59:29.087985
244	10	man	355	22:59:29.087995
244	11	man	197	22:59:29.088002
244	11	man	208	22:59:29.088007
244	11	man	8	22:59:29.088017
245	1	woman	236	22:59:29.532965
245	1	woman	266	22:59:29.533011
245	1	woman	140	22:59:29.533027
245	2	woman	56	22:59:29.533041
245	2	woman	53	22:59:29.533048
245	3	woman	166	22:59:29.533059
245	3	woman	145	22:59:29.533067
245	4	man	222	22:59:29.533078
245	4	man	243	22:59:29.533087
245	4	man	87	22:59:29.533116
245	5	woman	239	22:59:29.533126
245	5	woman	406	22:59:29.533150
245	5	woman	159	22:59:29.533157
245	6	man	212	22:59:29.533166
245	6	man	245	22:59:29.533173
245	6	man	43	22:59:29.533186
246	1	woman	230	22:59:30.019874
246	1	woman	248	22:59:30.019916
246	1	woman	54	22:59:30.019925
246	2	man	224	22:59:30.019937
246	2	man	256	22:59:30.019943
246	2	man	290	22:59:30.019979
247	1	woman	159	22:59:30.506025
247	1	woman	134	22:59:30.506071
247	2	woman	58	22:59:30.506088
247	2	woman	64	22:59:30.506098
247	3	woman	164	22:59:30.506109
247	3	woman	197	22:59:30.506118
247	3	woman	388	22:59:30.506149
247	4	man	225	22:59:30.506160
247	4	man	189	22:59:30.506168
247	4	man	96	22:59:30.506175
247	5	man	192	22:59:30.506184
247	5	man	208	22:59:30.506192
247	5	man	87	22:59:30.506215
247	6	woman	169	22:59:30.506226
247	6	woman	56	22:59:30.506233
247	6	woman	125	22:59:30.506242
248	1	man	233	22:59:31.044841
248	1	man	253	22:59:31.044896
248	1	man	43	22:59:31.044941
248	2	man	234	22:59:31.044959
248	2	man	260	22:59:31.044970
248	3	woman	149	22:59:31.044985
248	3	woman	167	22:59:31.044996
248	3	woman	403	22:59:31.045026
248	4	woman	236	22:59:31.045040
248	4	woman	400	22:59:31.045057
248	4	woman	163	22:59:31.045066
248	5	man	230	22:59:31.045080
248	5	man	184	22:59:31.045090
248	5	man	104	22:59:31.045098
248	5	man	94	22:59:31.045106
248	6	man	225	22:59:31.045119
248	6	man	240	22:59:31.045128
248	6	man	384	22:59:31.045144
249	1	man	230	22:59:31.628307
249	1	man	182	22:59:31.628350
249	1	man	98	22:59:31.628360
249	1	man	92	22:59:31.628367
249	2	man	175	22:59:31.628379
249	2	man	210	22:59:31.628386
249	2	man	39	22:59:31.628415
250	1	man	224	22:59:32.236184
250	1	man	184	22:59:32.236226
250	1	man	91	22:59:32.236237
250	2	man	205	22:59:32.236248
250	2	man	148	22:59:32.236256
250	2	man	108	22:59:32.236262
251	1	woman	237	22:59:32.848914
251	1	woman	265	22:59:32.848959
251	1	woman	144	22:59:32.848975
251	2	man	196	22:59:32.848990
251	2	man	209	22:59:32.848999
251	2	man	26	22:59:32.849030
251	3	woman	54	22:59:32.849040
251	3	woman	70	22:59:32.849048
251	4	child	448	22:59:32.849058
251	4	child	445	22:59:32.849066
251	4	child	466	22:59:32.849072
251	5	man	236	22:59:32.849083
251	5	man	193	22:59:32.849090
251	5	man	19	22:59:32.849096
252	1	man	216	22:59:33.536797
252	1	man	192	22:59:33.536877
252	1	man	98	22:59:33.536934
252	2	man	197	22:59:33.536953
252	2	man	209	22:59:33.536967
252	2	man	49	22:59:33.536986
253	1	man	233	22:59:34.234478
253	1	man	257	22:59:34.234536
254	1	woman	239	22:59:34.923659
254	1	woman	250	22:59:34.923719
254	1	woman	352	22:59:34.923763
254	2	man	233	22:59:34.923783
254	2	man	257	22:59:34.923796
254	3	man	233	22:59:34.923811
254	3	man	247	22:59:34.923821
254	3	man	107	22:59:34.923853
254	4	woman	206	22:59:34.923868
254	4	woman	161	22:59:34.923879
254	4	woman	122	22:59:34.923891
254	5	man	211	22:59:34.923904
254	5	man	193	22:59:34.923915
254	5	man	21	22:59:34.923932
254	6	man	224	22:59:34.923945
254	6	man	246	22:59:34.923954
254	6	man	385	22:59:34.923972
255	1	woman	238	22:59:35.743365
255	1	woman	245	22:59:35.743421
255	1	woman	419	22:59:35.743467
255	2	woman	226	22:59:35.743492
255	2	woman	246	22:59:35.743506
255	2	woman	57	22:59:35.743517
256	1	woman	203	22:59:36.584287
256	1	woman	194	22:59:36.584332
256	1	woman	434	22:59:36.584367
257	1	man	234	22:59:37.419538
257	1	man	261	22:59:37.419601
257	1	man	245	22:59:37.419624
257	2	man	223	22:59:37.419650
257	2	man	252	22:59:37.419665
257	2	man	28	22:59:37.419708
257	3	woman	61	22:59:37.419727
257	3	woman	73	22:59:37.419739
257	4	woman	164	22:59:37.419759
257	4	woman	276	22:59:37.419798
257	5	man	238	22:59:37.419819
257	5	man	193	22:59:37.419834
257	5	man	18	22:59:37.419846
257	6	woman	236	22:59:37.419862
257	6	woman	306	22:59:37.419886
257	6	woman	163	22:59:37.419901
257	7	woman	237	22:59:37.419919
257	7	woman	265	22:59:37.419932
257	7	woman	122	22:59:37.419949
257	8	man	231	22:59:37.419968
257	8	man	241	22:59:37.419983
257	8	man	62	22:59:37.420011
257	9	man	209	22:59:37.420029
257	9	man	146	22:59:37.420045
257	9	man	106	22:59:37.420058
257	10	man	225	22:59:37.420075
257	10	man	249	22:59:37.420088
257	10	man	340	22:59:37.420111
257	11	man	192	22:59:37.420130
257	11	man	30	22:59:37.420142
257	11	man	167	22:59:37.420154
257	12	man	209	22:59:37.420172
257	12	man	149	22:59:37.420184
257	12	man	107	22:59:37.420195
258	1	man	239	22:59:38.794095
258	1	man	195	22:59:38.794159
258	1	man	17	22:59:38.794177
258	2	woman	175	22:59:38.794200
258	2	woman	59	22:59:38.794213
258	2	woman	138	22:59:38.794231
259	1	man	219	22:59:40.286436
259	1	man	242	22:59:40.286479
259	1	man	336	22:59:40.286510
259	2	man	238	22:59:40.286523
259	2	man	196	22:59:40.286530
259	2	man	19	22:59:40.286536
260	1	woman	250	22:59:41.855974
260	1	woman	142	22:59:41.856018
260	1	woman	194	22:59:41.856030
260	1	woman	386	22:59:41.856100
260	2	woman	169	22:59:41.856118
260	2	woman	53	22:59:41.856127
260	2	woman	138	22:59:41.856138
261	1	man	234	22:59:43.625028
261	1	man	264	22:59:43.625076
261	2	man	220	22:59:43.625094
261	2	man	247	22:59:43.625103
261	2	man	297	22:59:43.625135
262	1	man	193	22:59:45.569851
262	1	man	204	22:59:45.569898
262	1	man	103	22:59:45.569934
262	2	man	225	22:59:45.569948
262	2	man	256	22:59:45.569957
262	2	man	425	22:59:45.569981
263	1	man	224	22:59:47.794365
263	1	man	182	22:59:47.794418
263	1	man	94	22:59:47.794430
263	2	man	227	22:59:47.794446
263	2	man	243	22:59:47.794458
263	2	man	16	22:59:47.794498
264	1	woman	126	22:59:50.534692
264	1	woman	349	22:59:50.534780
264	2	man	225	22:59:50.534809
264	2	man	186	22:59:50.534826
264	2	man	89	22:59:50.534841
265	1	woman	239	22:59:54.178327
265	1	woman	243	22:59:54.178380
265	1	woman	354	22:59:54.178421
265	2	man	221	22:59:54.178438
265	2	man	246	22:59:54.178448
265	2	man	27	22:59:54.178480
265	3	woman	238	22:59:54.178493
265	3	woman	266	22:59:54.178504
265	3	woman	123	22:59:54.178518
265	4	man	214	22:59:54.178530
265	4	man	202	22:59:54.178539
265	4	man	27	22:59:54.178555
265	5	woman	127	22:59:54.178566
265	5	woman	398	22:59:54.178581
265	6	woman	157	22:59:54.178594
265	6	woman	195	22:59:54.178604
265	6	woman	327	22:59:54.178618
265	7	man	224	22:59:54.178629
265	7	man	189	22:59:54.178638
265	7	man	96	22:59:54.178645
265	8	woman	170	22:59:54.178657
265	8	woman	54	22:59:54.178664
265	8	woman	125	22:59:54.178672
265	9	man	173	22:59:54.178682
265	9	man	205	22:59:54.178690
265	9	man	38	22:59:54.178704
265	10	man	233	22:59:54.178714
265	10	man	260	22:59:54.178723
265	11	woman	236	22:59:54.178733
265	11	woman	243	22:59:54.178740
265	11	woman	351	22:59:54.178753
265	12	man	223	22:59:54.178764
265	12	man	250	22:59:54.178771
265	12	man	78	22:59:54.178777
266	1	woman	231	23:00:00.179157
266	1	woman	253	23:00:00.179202
266	1	woman	53	23:00:00.179213
266	2	man	227	23:00:00.179226
266	2	man	251	23:00:00.179235
266	2	man	104	23:00:00.179266
266	3	man	223	23:00:00.179278
266	3	man	168	23:00:00.179286
266	3	man	111	23:00:00.179292
266	4	woman	158	23:00:00.179301
266	4	woman	202	23:00:00.179309
266	4	woman	320	23:00:00.179331
266	5	child	450	23:00:00.179343
266	5	child	464	23:00:00.179350
266	5	child	467	23:00:00.179356
267	1	woman	239	23:09:23.407708
267	1	woman	339	23:09:23.407877
267	1	woman	164	23:09:23.407964
267	2	man	222	23:09:23.408032
267	2	man	244	23:09:23.408048
267	2	man	79	23:09:23.408059
267	3	woman	159	23:09:23.408076
267	3	woman	138	23:09:23.408090
267	4	man	230	23:09:23.408106
267	4	man	246	23:09:23.408137
267	4	man	29	23:09:23.408181
267	5	man	233	23:09:23.408206
267	5	man	262	23:09:23.408218
267	6	man	212	23:09:23.408235
267	6	man	246	23:09:23.408246
267	6	man	101	23:09:23.408267
268	1	man	197	23:09:56.585822
268	1	man	209	23:09:56.585890
268	1	man	56	23:09:56.585949
268	2	woman	163	23:09:56.585978
268	2	woman	200	23:09:56.585994
268	2	woman	345	23:09:56.586034
268	3	man	235	23:09:56.586056
268	3	man	195	23:09:56.586069
268	3	man	17	23:09:56.586080
268	4	man	222	23:09:56.586098
268	4	man	248	23:09:56.586113
268	4	man	78	23:09:56.586124
268	5	woman	171	23:09:56.586142
268	5	woman	54	23:09:56.586153
268	5	woman	118	23:09:56.586170
268	6	woman	210	23:09:56.586186
268	6	woman	165	23:09:56.586199
268	6	woman	142	23:09:56.586213
268	7	man	233	23:09:56.586230
268	7	man	251	23:09:56.586242
268	7	man	50	23:09:56.586267
268	8	woman	167	23:09:56.586285
268	8	woman	280	23:09:56.586299
268	8	woman	124	23:09:56.586311
268	9	man	223	23:09:56.586327
268	9	man	162	23:09:56.586339
268	9	man	110	23:09:56.586349
268	10	man	218	23:09:56.586365
268	10	man	245	23:09:56.586377
268	10	man	90	23:09:56.586401
268	11	child	444	23:09:56.586421
268	11	child	468	23:09:56.586434
269	1	man	224	23:10:33.979863
269	1	man	246	23:10:33.979932
269	1	man	373	23:10:33.979984
269	2	woman	223	23:10:33.980011
269	2	woman	66	23:10:33.980027
270	1	man	211	23:11:11.865820
270	1	man	250	23:11:11.865926
270	1	man	100	23:11:11.865981
270	2	man	233	23:11:11.866006
270	2	man	246	23:11:11.866022
270	2	man	66	23:11:11.866048
270	3	woman	242	23:11:11.866069
270	3	woman	143	23:11:11.866084
270	3	woman	201	23:11:11.866097
270	3	woman	424	23:11:11.866133
270	4	woman	238	23:11:11.866153
270	4	woman	295	23:11:11.866178
270	4	woman	166	23:11:11.866192
270	5	woman	238	23:11:11.866209
270	5	woman	407	23:11:11.866232
270	5	woman	159	23:11:11.866244
270	6	woman	156	23:11:11.866262
270	6	woman	138	23:11:11.866274
270	7	man	224	23:11:11.866292
270	7	man	188	23:11:11.866305
270	7	man	94	23:11:11.866316
270	8	man	202	23:11:11.866334
270	8	man	209	23:11:11.866347
270	8	man	93	23:11:11.866372
270	9	woman	59	23:11:11.866389
270	9	woman	74	23:11:11.866401
271	1	man	239	23:11:54.225157
271	1	man	201	23:11:54.225225
271	1	man	19	23:11:54.225241
271	2	man	214	23:11:54.225262
271	2	man	247	23:11:54.225276
271	2	man	76	23:11:54.225318
271	3	woman	73	23:11:54.225336
271	3	woman	66	23:11:54.225348
271	4	man	238	23:11:54.225362
271	4	man	245	23:11:54.225373
271	4	man	17	23:11:54.225394
272	1	woman	168	23:12:38.567882
272	1	woman	290	23:12:38.568073
272	2	man	181	23:12:38.568137
272	2	man	209	23:12:38.568157
272	2	man	13	23:12:38.568204
272	3	man	202	23:12:38.568230
272	3	man	210	23:12:38.568243
272	3	man	58	23:12:38.568264
272	4	man	216	23:12:38.568281
272	4	man	245	23:12:38.568294
272	4	man	50	23:12:38.568314
273	1	woman	246	23:13:25.143830
273	1	woman	144	23:13:25.143902
273	1	woman	192	23:13:25.143920
273	1	woman	409	23:13:25.143963
273	2	man	198	23:13:25.143984
273	2	man	30	23:13:25.143996
273	2	man	168	23:13:25.144007
274	1	man	219	23:14:12.519078
274	1	man	247	23:14:12.519146
274	1	man	72	23:14:12.519197
274	2	child	123	23:14:12.519223
274	2	child	470	23:14:12.519237
274	3	woman	236	23:14:12.519256
274	3	woman	243	23:14:12.519267
274	3	woman	409	23:14:12.519301
274	4	woman	127	23:14:12.519318
274	4	woman	133	23:14:12.519331
274	5	woman	204	23:14:12.519346
274	5	woman	164	23:14:12.519358
274	5	woman	135	23:14:12.519370
274	6	man	227	23:14:12.519385
274	6	man	186	23:14:12.519396
274	6	man	98	23:14:12.519406
274	6	man	89	23:14:12.519415
274	7	man	234	23:14:12.519429
274	7	man	257	23:14:12.519441
274	7	man	245	23:14:12.519452
274	8	woman	210	23:14:12.519465
274	8	woman	202	23:14:12.519476
274	8	woman	404	23:14:12.519496
274	9	woman	209	23:14:12.519510
274	9	woman	194	23:14:12.519521
274	9	woman	399	23:14:12.519541
275	1	woman	249	23:15:07.678989
275	1	woman	134	23:15:07.679073
275	1	woman	198	23:15:07.679104
275	1	woman	335	23:15:07.679168
275	2	man	205	23:15:07.679213
275	2	man	153	23:15:07.679241
275	2	man	105	23:15:07.679263
275	3	woman	164	23:15:07.679296
275	3	woman	143	23:15:07.679322
275	4	man	208	23:15:07.679351
275	4	man	154	23:15:07.679373
275	4	man	108	23:15:07.679395
275	5	woman	236	23:15:07.679426
275	5	woman	266	23:15:07.679448
275	5	woman	125	23:15:07.679477
275	6	man	169	23:15:07.679511
275	6	man	207	23:15:07.679533
275	6	man	103	23:15:07.679588
276	1	man	223	23:16:09.297092
276	1	man	254	23:16:09.297164
276	1	man	99	23:16:09.297222
276	2	woman	222	23:16:09.297249
276	2	woman	75	23:16:09.297264
276	3	woman	157	23:16:09.297286
276	3	woman	140	23:16:09.297304
277	1	man	219	23:17:14.006592
277	1	man	244	23:17:14.006675
277	1	man	313	23:17:14.006740
277	2	woman	63	23:17:14.006773
277	2	woman	262	23:17:14.006792
277	3	woman	167	23:17:14.006816
277	3	woman	290	23:17:14.006835
277	3	woman	128	23:17:14.006852
278	1	man	220	23:18:22.231647
278	1	man	250	23:18:22.231714
278	1	man	347	23:18:22.231771
278	2	woman	207	23:18:22.231798
278	2	woman	168	23:18:22.231815
278	2	woman	136	23:18:22.231833
279	1	woman	208	23:19:32.427082
279	1	woman	156	23:19:32.427171
279	1	woman	139	23:19:32.427203
279	2	woman	166	23:19:32.427232
279	2	woman	138	23:19:32.427250
280	1	man	175	23:20:44.773405
280	1	man	204	23:20:44.773486
280	1	man	95	23:20:44.773546
281	1	woman	61	23:21:57.130565
281	1	woman	261	23:21:57.130670
281	2	woman	59	23:21:57.131125
281	2	woman	69	23:21:57.131156
281	3	woman	237	23:21:57.131184
281	3	woman	298	23:21:57.131270
281	3	woman	167	23:21:57.131287
281	4	woman	239	23:21:57.131307
281	4	woman	266	23:21:57.131321
281	4	woman	136	23:21:57.131340
281	5	man	208	23:21:57.131362
281	5	man	155	23:21:57.131375
281	5	man	106	23:21:57.131388
281	6	man	193	23:21:57.131407
281	6	man	30	23:21:57.131419
281	6	man	156	23:21:57.131431
281	7	woman	59	23:21:57.131445
281	7	woman	59	23:21:57.131455
281	8	woman	195	23:21:57.131469
281	8	woman	389	23:21:57.131490
282	1	man	232	23:23:30.803818
282	1	man	189	23:23:30.803920
282	1	man	99	23:23:30.803944
282	1	man	92	23:23:30.803964
282	2	woman	164	23:23:30.803996
282	2	woman	298	23:23:30.804022
282	2	woman	128	23:23:30.804040
283	1	child	452	23:25:08.817763
283	1	child	465	23:25:08.817842
283	1	child	470	23:25:08.817860
283	2	man	234	23:25:08.817883
283	2	man	263	23:25:08.817899
284	1	woman	229	23:26:51.799363
284	1	woman	250	23:26:51.799465
284	1	woman	54	23:26:51.799483
284	2	woman	239	23:26:51.799508
284	2	woman	437	23:26:51.799563
284	2	woman	162	23:26:51.799577
285	1	man	198	23:28:40.587566
285	1	man	30	23:28:40.587646
285	1	man	162	23:28:40.587668
285	2	man	220	23:28:40.587693
285	2	man	255	23:28:40.587711
285	2	man	313	23:28:40.587759
285	3	child	119	23:28:40.587785
285	3	child	470	23:28:40.587800
285	4	man	238	23:28:40.587820
285	4	man	254	23:28:40.587834
285	4	man	80	23:28:40.587873
285	5	woman	117	23:28:40.587893
285	5	woman	374	23:28:40.587919
286	1	man	236	23:31:03.537218
286	1	man	249	23:31:03.537293
286	1	man	31	23:31:03.537361
286	2	woman	168	23:31:03.537390
286	2	woman	297	23:31:03.537411
286	2	woman	125	23:31:03.537426
286	3	man	225	23:31:03.537446
286	3	man	190	23:31:03.537462
286	3	man	97	23:31:03.537474
286	4	man	216	23:31:03.537493
286	4	man	199	23:31:03.537507
286	4	man	44	23:31:03.537532
286	5	woman	156	23:31:03.537550
286	5	woman	336	23:31:03.537646
286	6	man	217	23:31:03.537668
286	6	man	251	23:31:03.537680
286	6	man	304	23:31:03.537704
286	7	woman	61	23:31:03.537722
286	7	woman	60	23:31:03.537735
286	8	woman	73	23:31:03.537751
286	8	woman	72	23:31:03.537763
286	9	man	223	23:31:03.537780
286	9	man	253	23:31:03.537792
286	9	man	78	23:31:03.537804
286	10	man	206	23:31:03.537822
286	10	man	149	23:31:03.537835
286	10	man	108	23:31:03.537846
287	1	man	239	23:41:17.408745
287	1	man	195	23:41:17.408819
287	1	man	18	23:41:17.408850
287	2	man	198	23:41:17.408882
287	2	man	205	23:41:17.408896
287	2	man	62	23:41:17.408951
